t,i1,i2,i3,sum
113,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
113.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
113.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
113.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
114,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
114.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
114.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
114.75,-0.186804,0.0639930763255861,0.122810923674414,4.16333634234434e-17
115,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
115.25,-0.186804,0.0891099780988443,0.0976940219011558,2.77555756156289e-17
115.5,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
115.75,-0.267206,0.133603,0.133603,5.55111512312578e-17
116,-0.2903327,0.14516635,0.14516635,8.32667268468867e-17
116.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
116.5,-0.3292471,0.16462355,0.16462355,5.55111512312578e-17
116.75,-0.267206,0.133603,0.133603,5.55111512312578e-17
117,-0.3270545,0.145727396863316,0.181327103136684,5.55111512312578e-17
117.25,-0.2673963,0.13369815,0.13369815,5.55111512312578e-17
117.5,-0.267206,0.133603,0.133603,5.55111512312578e-17
117.75,-0.3088838,0.1544419,0.1544419,8.32667268468867e-17
118,-0.3296276,0.218872491344871,0.110755108655129,5.55111512312578e-17
118.25,-0.347608,0.171410825399182,0.176197174600818,8.32667268468867e-17
118.5,-0.267206,-0.00565734903015294,0.272863349030153,0
118.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
119,-0.2517987,0.0562691754849235,0.195529524515077,5.55111512312578e-17
119.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
119.5,-0.2411258,0.0283465231466042,0.212779276853396,0
119.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
120,-0.2543718,0.0575557254849235,0.196816074515077,5.55111512312578e-17
120.25,-0.2592964,0.0600180254849235,0.199278374515077,2.77555756156289e-17
120.5,-0.2154574,0.0380985254849235,0.177358874515077,5.55111512312578e-17
120.75,-0.2178089,0.0392742754849235,0.178534624515077,2.77555756156289e-17
121,-0.267206,0.055086452214151,0.212119547785849,0
121.25,-0.186804,-0.0458583490301529,0.232662349030153,0
121.5,-0.186804,-0.0458583490301529,0.232662349030153,0
121.75,-0.186804,-0.0458583490301529,0.232662349030153,0
122,-0.186804,-0.0458583490301529,0.232662349030153,0
122.25,-0.186804,-0.0345516945634241,0.221355694563424,2.77555756156289e-17
122.5,-0.186804,-0.00549948675282901,0.192303486752829,2.77555756156289e-17
122.75,-0.2413474,-0.0185866490301529,0.259934049030153,0
123,-0.186804,-0.111058976809953,0.297862976809953,0
123.25,-0.186804,-0.0323233245969463,0.219127324596946,2.77555756156289e-17
123.5,-0.186804,-0.0458583490301529,0.232662349030153,0
123.75,-0.1635185,-0.106965439005407,0.270483939005407,0
124,-0.1038603,-0.085129022261354,0.188989322261354,0
124.25,-0.106402,-0.0860593490301529,0.192461349030153,0
124.5,-0.106402,-0.0860593490301529,0.192461349030153,0
124.75,-0.0856896,-0.0447228390884213,0.130412439088421,0
125,-0.106402,-0.0860321558324741,0.192434155832474,0
125.25,-0.106402,-0.0680675846639908,0.174469584663991,0
125.5,-0.106402,-0.0501029268929672,0.156504926892967,0
125.75,-0.106402,-0.0321382691219435,0.138540269121944,0
126,-0.106402,-0.018684737679233,0.125086737679233,0
126.25,-0.106402,-0.0366493954502567,0.143051395450257,2.77555756156289e-17
126.5,-0.142712,0.00172582548492353,0.140986174515077,2.77555756156289e-17
126.75,-0.106402,-0.0164291745150765,0.122831174515076,0
127,-0.106402,-0.0119452413844421,0.118347241384442,2.77555756156289e-17
127.25,-0.106402,-0.0164291745150765,0.122831174515076,0
127.5,-0.1530672,0.00690342548492352,0.146163774515077,5.55111512312578e-17
127.75,-0.1193951,-0.00993262451507647,0.129327724515076,2.77555756156289e-17
128,-0.106402,0.0464886969028879,0.0599133030971121,2.77555756156289e-17
128.25,-0.1583095,0.00952457548492351,0.148784924515076,2.77555756156289e-17
128.5,-0.186804,0.0507603813608406,0.136043618639159,2.77555756156289e-17
128.75,-0.106402,-0.00740527641018299,0.113807276410183,2.77555756156289e-17
129,-0.1764802,0.0275505985485133,0.148929601451487,0
129.25,-0.1374696,0.026009956319537,0.111459643680463,1.38777878078145e-17
129.5,-0.106402,0.00833101139436291,0.0980709886056371,0
129.75,-0.186804,0.156236646376661,0.0305673536233394,6.93889390390723e-17
130,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
130.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
130.5,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
130.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
131,-0.1218721,0.117168724915991,0.00470337508400927,3.46944695195361e-17
131.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
131.5,-0.1298464,0.0852266459764839,0.0446197540235162,3.46944695195361e-17
131.75,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
132,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
132.25,-0.145189,0.0725945,0.0725945000000001,4.16333634234434e-17
132.5,-0.267206,0.133603,0.133603,5.55111512312578e-17
132.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
133,-0.267206,0.0818270650169646,0.185378934983035,5.55111512312578e-17
133.25,-0.2281641,0.0444518754849235,0.183712224515077,0
133.5,-0.186804,0.0775553805590119,0.109248619440988,2.77555756156289e-17
133.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
134,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
134.25,-0.2307372,0.1153686,0.1153686,4.16333634234434e-17
134.5,-0.186804,0.0797837505254897,0.10702024947451,4.16333634234434e-17
134.75,-0.2621873,0.0658097971788965,0.196377502821104,2.77555756156289e-17
135,-0.267206,0.111292020535003,0.155913979464997,5.55111512312578e-17
135.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
135.5,-0.267206,0.0525829459768909,0.214623054023109,5.55111512312578e-17
135.75,-0.2596142,-0.00287855736970222,0.262492757369702,0
136,-0.267206,0.0188820004013214,0.248323999598679,5.55111512312578e-17
136.25,-0.2358834,0.0483115254849235,0.187571874515077,2.77555756156289e-17
136.5,-0.1973828,-0.0405689490301529,0.237951749030153,0
136.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
137,-0.267206,0.037205019484431,0.230000980515569,5.55111512312578e-17
137.25,-0.267206,0.0390750281388228,0.228130971861177,5.55111512312578e-17
137.5,-0.3396024,0.030540850969847,0.309061549030153,5.55111512312578e-17
137.75,-0.347608,0.0455751691657936,0.302032830834206,5.55111512312578e-17
138,-0.186804,-0.0864923475782592,0.273296347578259,0
138.25,-0.186804,-0.0458583490301529,0.232662349030153,0
138.5,-0.186804,-0.115488523545229,0.302292523545229,-5.55111512312578e-17
138.75,-0.186804,-0.0591182371925772,0.245922237192577,0
139,-0.186804,-0.0458583490301529,0.232662349030153,0
139.25,-0.186804,-0.0254173782195481,0.212221378219548,0
139.5,-0.186804,-0.0458583490301529,0.232662349030153,0
139.75,-0.1242863,-0.0616289409012509,0.185915240901251,0
140,-0.186804,-0.0124054331302273,0.199209433130227,0
140.25,-0.2078341,0.0342868754849235,0.173547224515077,5.55111512312578e-17
140.5,-0.186804,-0.0458583490301529,0.232662349030153,0
140.75,-0.186804,0.00605511078700335,0.180748889212997,0
141,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
141.25,-0.106402,-0.0164291745150765,0.122831174515076,0
141.5,-0.106402,-0.0164291745150765,0.122831174515076,0
141.75,-0.1637735,0.0122565754849235,0.151516924515076,0
142,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
142.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
142.5,-0.1112619,-0.0182080213749285,0.129469921374928,0
142.75,-0.1320057,-0.00362732451507647,0.135633024515076,0
143,-0.1404566,0.000598125484923523,0.139858474515076,2.77555756156289e-17
143.25,-0.106402,-0.074531858085459,0.180933858085459,-2.77555756156289e-17
143.5,-0.106402,-0.0164291745150765,0.122831174515076,0
143.75,-0.106402,0.053201,0.053201,2.77555756156289e-17
144,-0.106402,0.053201,0.053201,2.77555756156289e-17
144.25,-0.106402,0.0439018790217838,0.0625001209782162,1.38777878078145e-17
144.5,-0.106402,0.0445354632071925,0.0618665367928075,2.08166817117217e-17
144.75,-0.106402,0.0265708054361689,0.0798311945638312,2.77555756156289e-17
145,-0.106402,0.053201,0.053201,2.77555756156289e-17
145.25,-0.106402,0.115760510105878,-0.00935851010587833,4.85722573273506e-17
145.5,-0.106402,-0.00553526775579125,0.111937267755791,2.77555756156289e-17
145.75,-0.106402,0.0243424354696911,0.0820595645303089,1.38777878078145e-17
146,-0.106402,0.00637777769866749,0.100024222301333,1.38777878078145e-17
146.25,-0.106402,-0.0115868800723562,0.117988880072356,0
146.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
146.75,-0.186804,0.0623150655032134,0.124488934496787,2.77555756156289e-17
147,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
147.25,-0.186804,0.0907880755237574,0.0960159244762427,4.16333634234434e-17
147.5,-0.2494806,0.109389566705219,0.140091033294781,5.55111512312578e-17
147.75,-0.186804,0.0600866089341952,0.126717391065805,0
148,-0.207993,0.0856462877192115,0.122346712280789,5.55111512312578e-17
148.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
148.5,-0.186804,0.0413509287461823,0.145453071253818,2.77555756156289e-17
148.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
149,-0.2485902,-1.04329619764707,1.29188639764707,-4.44089209850063e-16
149.25,1.0192261,-1.97184688802169,0.952620788021685,-6.66133814775094e-16
149.5,2.3860603,-2.56582634027887,0.179766040278871,-1.11022302462516e-15
149.75,3.1532938,-3.31740143608199,0.16410763608199,-1.33226762955019e-15
150,3.3669271,-3.5077417329449,0.140814632944899,-1.55431223447522e-15
150.25,3.5920904,-3.81124924871911,0.219158848719105,-1.11022302462516e-15
150.5,3.6724924,-3.9031158520657,0.230623452065698,-1.33226762955019e-15
150.75,3.7871078,-3.98245939525991,0.195351595259912,-1.55431223447522e-15
151,3.7528944,-3.90738753652365,0.15449313652365,-1.55431223447522e-15
151.25,3.6797666,-3.85915862074484,0.179392020744836,-8.88178419700125e-16
151.5,3.8052785,-3.96728044549668,0.16200194549668,-1.33226762955019e-15
151.75,3.7528944,-3.89572252074484,0.142828120744835,-1.11022302462516e-15
152,3.7419979,-3.89971091655717,0.157713016557173,-1.33226762955019e-15
152.25,3.9842532,-3.10620947884376,-0.878043721156239,-1.33226762955019e-15
152.5,4.1549045,-2.17357509424479,-1.98132940575522,-1.11022302462516e-15
152.75,4.0745025,-0.739450694625349,-3.33505180537465,-4.44089209850063e-16
153,3.8332964,0.0329969462297623,-3.86629334622976,-4.44089209850063e-16
153.25,3.9136984,0.00355224155238631,-3.91725064155239,0
153.5,3.9136984,-0.00720405377023758,-3.90649434622976,0
153.75,3.8872044,0.00604294622976242,-3.89324734622976,-4.44089209850063e-16
154,3.9136984,-0.00720405377023758,-3.90649434622976,0
154.25,3.8332964,0.0329969462297623,-3.86629334622976,-4.44089209850063e-16
154.5,3.8779612,0.0493453110821731,-3.92730651108217,-4.44089209850063e-16
154.75,3.8897775,0.0254725033111494,-3.91525000331115,-4.44089209850063e-16
155,3.8332964,0.0329969462297623,-3.86629334622976,-4.44089209850063e-16
155.25,3.1096784,1.02147751686545,-4.13115591686545,-8.88178419700125e-16
155.5,2.2252563,2.12681261898961,-4.35206891898961,8.88178419700125e-16
155.75,0.7780201,3.51028015585698,-4.28830025585698,1.77635683940025e-15
156,-0.1862,4.27091099051983,-4.08471099051983,8.88178419700125e-16
156.25,-0.186804,4.27121299051983,-4.08440899051983,1.77635683940025e-15
156.5,-0.186804,4.27121299051983,-4.08440899051983,1.77635683940025e-15
156.75,-0.186804,4.27121299051983,-4.08440899051983,1.77635683940025e-15
157,-0.186804,4.2032880200248,-4.0164840200248,8.88178419700125e-16
157.25,-0.186804,4.22125267779583,-4.03444867779583,1.77635683940025e-15
157.5,-0.186804,4.23921733556685,-4.05241333556685,8.88178419700125e-16
157.75,-0.186804,4.20158272940221,-4.01477872940221,8.88178419700125e-16
158,-0.186804,4.20158272940221,-4.01477872940221,8.88178419700125e-16
158.25,-1.2320301,4.51530525585698,-3.28327515585698,1.33226762955019e-15
158.5,-2.4380603,4.83979965779668,-2.40173935779667,1.77635683940025e-15
158.75,-3.7244924,4.78671387604337,-1.06222147604337,1.55431223447522e-15
159,-4.6017992,4.52906544429007,0.0727337557099359,2.66453525910038e-15
159.25,-4.6089145,4.46299291977499,0.145921580225012,2.22044604925031e-15
159.5,-4.6089145,4.43545400475497,0.173460495245034,1.77635683940025e-15
159.75,-4.5285125,4.42279191977499,0.105720580225012,2.66453525910038e-15
160,-4.5285125,4.35316174525991,0.175350754740089,2.22044604925031e-15
160.25,-4.3981407,4.26162078696686,0.136519913033137,1.77635683940025e-15
160.5,-4.4481105,4.26864102919584,0.179469470804161,1.33226762955019e-15
160.75,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
161,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
161.25,-4.6089145,3.41854012884376,1.19037437115624,1.55431223447522e-15
161.5,-4.8501206,2.49469047451508,2.35543012548493,1.33226762955019e-15
161.75,-4.8501206,1.10720432832451,3.74291627167549,8.88178419700125e-16
162,-4.5285125,0.0360904057099316,4.49242209429007,0
162.25,-4.4481105,-0.0041105942900681,4.45222109429007,0
162.5,-4.4481105,0.0167431242279807,4.43136737577202,0
162.75,-4.4481105,0.0655195802250081,4.38259091977499,0
163,-4.4481105,0.0504440698035502,4.39766643019645,0
163.25,-4.3677085,0.025318580225008,4.34238991977499,0
163.5,-4.3677085,0.0763234061885139,4.29138509381149,0
163.75,-4.3677085,0.0259792710055557,4.34172922899444,8.88178419700125e-16
164,-4.3677085,0.025318580225008,4.34238991977499,0
164.25,-4.2873065,-0.0148824197749922,4.30218891977499,0
164.5,-3.5636884,-1.00336312701322,4.56705152701322,0
164.75,-2.2772563,-2.62140170682683,4.89865800682683,0
165,-1.3928342,-3.46186155356287,4.85469575356287,-8.88178419700125e-16
165.25,-0.186804,-4.36292968858013,4.54973368858013,-1.77635683940025e-15
165.5,-0.186804,-4.30746803608113,4.49427203608113,-1.77635683940025e-15
165.75,-0.186804,-4.22366933954998,4.41047333954998,-1.77635683940025e-15
166,-0.2420789,-4.24390135714163,4.48598025714163,-8.88178419700125e-16
166.25,-0.186804,-4.2535741493706,4.4403781493706,-1.77635683940025e-15
166.5,-0.186804,-4.26941912336332,4.45622312336332,-8.88178419700125e-16
166.75,-0.2602496,-4.12334078415379,4.38359038415379,-8.88178419700125e-16
167,-0.186804,-4.1540391650349,4.3408431650349,-8.88178419700125e-16
167.25,-0.186804,-4.1540391650349,4.3408431650349,-8.88178419700125e-16
167.5,-0.186804,-4.1540391650349,4.3408431650349,-8.88178419700125e-16
167.75,-0.186804,-4.16229195412027,4.34909595412027,-8.88178419700125e-16
168,0.2653347,-4.21463063254582,3.94929593254582,-1.33226762955019e-15
168.25,2.0644522,-4.72262578231175,2.65817358231175,-8.88178419700125e-16
168.5,3.0292763,-4.71762652410368,1.68835022410368,-1.55431223447522e-15
168.75,4.1549045,-4.37524826880514,0.220343768805142,-1.33226762955019e-15
169,4.20246,-4.39902601880514,0.196566018805141,-1.77635683940025e-15
169.25,4.1549045,-4.35202856888395,0.197124068883954,-1.33226762955019e-15
169.5,4.1549045,-4.30561809429007,0.150713594290065,-1.77635683940025e-15
169.75,4.0891782,-4.27275494429007,0.183576744290065,-1.77635683940025e-15
170,4.1549045,-4.33629236768195,0.181387867681948,-8.88178419700125e-16
170.25,4.0745025,-4.26541709429007,0.190914594290065,-1.77635683940025e-15
170.5,4.0710076,-4.19706614195868,0.126058541958675,-8.88178419700125e-16
170.75,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
171,3.9941005,-4.1923134509317,0.198212950931703,-1.33226762955019e-15
171.25,3.9136984,-4.11538486977499,0.201686469774988,-1.99840144432528e-15
171.5,3.9136984,-3.69760373608199,-0.216094663918011,-1.55431223447522e-15
171.75,4.3961105,-2.33731559903015,-2.05879490096985,-8.88178419700125e-16
172,4.3961105,-1.36249306921654,-3.03361743078346,-8.88178419700125e-16
172.25,4.135812,-0.0486306792551612,-4.08718132074484,-8.88178419700125e-16
172.5,4.0761538,0.0508285952599152,-4.12698239525992,0
172.75,4.0164956,0.0110275207448387,-4.02752312074484,0
173,3.9941005,0.0918552452599153,-4.08595574525992,0
173.25,3.9941005,0.0775491118071789,-4.07164961180718,-8.88178419700125e-16
173.5,4.070278,0.0501079709416277,-4.12038597094163,0
173.75,3.9386667,0.0715650662316094,-4.01023176623161,0
174,3.9941005,0.0222250707448386,-4.01632557074484,-8.88178419700125e-16
174.25,3.9941005,-0.0353273402839791,-3.95877315971602,-8.88178419700125e-16
174.5,3.920496,0.0590273207448386,-3.97952332074484,-4.44089209850063e-16
174.75,3.9941005,0.0222250707448386,-4.01632557074484,-8.88178419700125e-16
175,3.9941005,0.0500390354331026,-4.0441395354331,-8.88178419700125e-16
175.25,3.1900804,1.05090669138053,-4.24098709138053,0
175.5,2.2252563,2.29925083425145,-4.52450713425145,8.88178419700125e-16
175.75,0.8584221,3.60933950488714,-4.46776160488713,8.88178419700125e-16
176,-0.186804,4.38488765822566,-4.19808365822565,8.88178419700125e-16
176.25,-0.186804,4.34084316503491,-4.1540391650349,8.88178419700125e-16
176.5,-0.186804,4.34084316503491,-4.1540391650349,8.88178419700125e-16
176.75,-0.2194916,4.3571869650349,-4.1376953650349,0
177,-0.186804,4.31748585367706,-4.13068185367706,8.88178419700125e-16
177.25,-0.2609792,4.302907936933,-4.041928736933,8.88178419700125e-16
177.5,-0.186804,4.21415482018895,-4.02735082018895,8.88178419700125e-16
177.75,-0.186804,4.20158272940221,-4.01477872940221,8.88178419700125e-16
178,-0.186804,4.15308149627851,-3.96627749627851,1.33226762955019e-15
178.25,-0.186804,4.13195255488714,-3.94514855488713,1.33226762955019e-15
178.5,-0.2038941,4.14049760488713,-3.93660350488713,8.88178419700125e-16
178.75,-0.186804,4.20158272940221,-4.01477872940221,8.88178419700125e-16
179,-0.5888141,4.17479677103463,-3.58598267103463,1.33226762955019e-15
179.25,-2.3576583,4.59164396130278,-2.23398566130277,1.33226762955019e-15
179.5,-3.4028844,4.69554005055845,-1.29265565055845,1.33226762955019e-15
179.75,-4.4881056,4.36759506788681,0.120510532113189,1.33226762955019e-15
180,-4.5285125,4.35316174525991,0.175350754740089,2.22044604925031e-15
180.25,-4.449603,4.31241445234476,0.137188547655236,1.33226762955019e-15
180.5,-4.4481105,4.33221785934355,0.115892640656457,2.22044604925031e-15
180.75,-4.4481105,4.31296074525991,0.135149754740088,1.77635683940025e-15
181,-4.4314323,4.23499147074484,0.196440829255164,1.33226762955019e-15
181.25,-4.3717741,4.20516237074484,0.166611729255164,1.77635683940025e-15
181.5,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
181.75,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
182,-4.2873065,4.16292857074484,0.124377929255164,1.77635683940025e-15
182.25,-4.3677085,4.13924867907786,0.228459820922137,1.55431223447522e-15
182.5,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
182.75,-4.3677085,4.20312957074484,0.164578929255164,1.33226762955019e-15
183,-4.2873065,4.16292857074484,0.124377929255164,1.77635683940025e-15
183.25,-4.2780947,4.08869249622976,0.189402203770241,1.33226762955019e-15
183.5,-4.4780661,3.21385557981361,1.26421052018639,1.11022302462516e-15
183.75,-4.7994212,1.8683923234353,2.93102887656471,1.33226762955019e-15
184,-4.6893165,0.820552785850661,3.86876371414934,8.88178419700125e-16
184.25,-4.5285125,0.0360904057099316,4.49242209429007,0
184.5,-4.5285125,0.0360904057099316,4.49242209429007,0
184.75,-4.47524,0.0555894940330384,4.41965050596696,8.88178419700125e-16
185,-4.5221268,0.102527730225008,4.41959906977499,8.88178419700125e-16
185.25,-4.3820666,0.032497630225008,4.34956896977499,0
185.5,-4.4481105,-0.0041105942900681,4.45222109429007,0
185.75,-4.3677085,0.025318580225008,4.34238991977499,0
186,-4.3715211,0.0935532462856159,4.27796785371438,8.88178419700125e-16
186.25,-4.3507773,0.0315158295415632,4.31926147045844,0
186.5,-4.2873065,0.0177450873125871,4.26956141268741,0
186.75,-4.2873065,0.0357097450836106,4.25159675491639,8.88178419700125e-16
187,-4.2873065,0.0547477547400845,4.23255874525992,0
187.25,-4.2873065,0.00200879950804067,4.28529770049196,0
187.5,-4.2873065,0.0547477547400845,4.23255874525992,0
187.75,-3.8048944,-0.395348818805145,4.20024321880515,8.88178419700125e-16
188,-2.9191387,-1.67263391811012,4.59177261811011,0
188.25,-1.3928342,-3.27250328037206,4.66533748037206,-8.88178419700125e-16
188.5,-0.267206,-4.14638409252945,4.41359009252945,-1.77635683940025e-15
188.75,-0.186804,-4.22366933954998,4.41047333954998,-1.77635683940025e-15
189,-0.186804,-4.22705264099495,4.41385664099495,-1.77635683940025e-15
189.25,-0.1310525,-4.25154508954998,4.38259758954998,-1.77635683940025e-15
189.5,-0.186804,-4.22366933954998,4.41047333954998,-1.77635683940025e-15
189.75,-0.2010679,-4.15926011479195,4.36032801479195,-8.88178419700125e-16
190,-0.186804,-4.22366933954998,4.41047333954998,-1.77635683940025e-15
190.25,-0.186804,-4.22366933954998,4.41047333954998,-1.77635683940025e-15
190.5,-0.186804,-4.1540391650349,4.3408431650349,-8.88178419700125e-16
190.75,-0.186804,-4.1540391650349,4.3408431650349,-8.88178419700125e-16
191,-0.186804,-4.08440899051983,4.27121299051983,-1.77635683940025e-15
191.25,-0.186804,-4.08440899051983,4.27121299051983,-1.77635683940025e-15
191.5,-0.186804,-4.08440899051983,4.27121299051983,-1.77635683940025e-15
191.75,-0.1959217,-4.01021987940221,4.20614157940221,-1.77635683940025e-15
192,-0.2555799,-3.99045927734915,4.24603917734915,-8.88178419700125e-16
192.25,-0.186804,-4.04281188512017,4.22961588512017,-8.88178419700125e-16
192.5,0.215206,-3.96089547897054,3.74568947897054,-8.88178419700125e-16
192.75,2.0644522,-4.44410508425145,2.37965288425145,-1.33226762955019e-15
193,3.1238776,-4.4167763015283,1.29289870152829,-1.77635683940025e-15
193.25,4.0745025,-4.26541709429007,0.190914594290065,-1.77635683940025e-15
193.5,4.0497872,-4.2048332608346,0.155046060834601,-1.33226762955019e-15
193.75,3.9941005,-4.15902525306358,0.164924753063578,-8.88178419700125e-16
194,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
194.25,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
194.5,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
194.75,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
195,3.9330439,-4.17793418644369,0.244890286443693,-1.55431223447522e-15
195.25,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
195.5,3.9941005,-4.15558591977499,0.161485419774988,-2.22044604925031e-15
195.75,3.9148732,-4.11597226977499,0.201099069774988,-1.55431223447522e-15
196,3.9136984,-4.11538486977499,0.201686469774988,-1.99840144432528e-15
196.25,3.8710361,-4.06137018084379,0.190334080843785,-1.11022302462516e-15
196.5,3.8967026,-4.09216808861481,0.195465488614809,-1.11022302462516e-15
196.75,3.8332964,-4.00555369525991,0.172257295259912,-1.77635683940025e-15
197,3.8332964,-4.05397343539312,0.220677035393121,-1.33226762955019e-15
197.25,3.8332964,-4.00555369525991,0.172257295259912,-1.77635683940025e-15
197.5,3.8332964,-4.00555369525991,0.172257295259912,-1.77635683940025e-15
197.75,3.9136984,-3.07093207884376,-0.842766321156239,-1.33226762955019e-15
198,4.2082417,-2.10412085,-2.10412085,-8.88178419700125e-16
198.25,4.122311,-0.529291487463237,-3.59301951253676,-4.44089209850063e-16
198.5,4.0745025,0.0413921040326906,-4.11589460403269,0
198.75,3.9852063,0.0885998287161158,-4.07380612871612,0
199,3.9941005,-0.0217379294554148,-3.97236257054459,-4.44089209850063e-16
199.25,3.9136984,0.0187942886589925,-3.93249268865899,-4.44089209850063e-16
199.5,3.922975,0.0577878207448386,-3.98076282074484,-4.44089209850063e-16
199.75,3.9136984,0.0624261207448387,-3.97612452074484,0
200,3.9136984,0.0345305764635384,-3.94822897646354,-4.44089209850063e-16
200.25,3.9136984,0.0386560616795462,-3.95235446167955,-8.88178419700125e-16
200.5,3.9136984,0.0624261207448387,-3.97612452074484,0
200.75,3.9136984,0.0624261207448387,-3.97612452074484,0
201,3.9136984,0.0624261207448387,-3.97612452074484,0
201.25,3.9136984,-0.00720405377023758,-3.90649434622976,0
201.5,3.9095681,0.0609142394170477,-3.97048233941705,0
201.75,3.977487,0.0305318207448386,-4.00801882074484,0
202,3.9136984,0.0624261207448387,-3.97612452074484,0
202.25,3.8332964,0.102627120744839,-3.93592352074484,-4.44089209850063e-16
202.5,3.9136984,-0.00720405377023758,-3.90649434622976,0
202.75,3.852483,0.0234036462297624,-3.87588664622976,0
203,3.7933661,0.0529620962297623,-3.84632819622976,-4.44089209850063e-16
203.25,3.8135686,0.0428608462297624,-3.85642944622976,-4.44089209850063e-16
203.5,3.4262068,0.379321276090734,-3.80552807609073,-8.88178419700125e-16
203.75,1.9036482,2.32079444861875,-4.22444264861875,0
204,0.8113137,3.39118211757658,-4.20249581757658,8.88178419700125e-16
204.25,-0.186804,4.27121299051983,-4.08440899051983,1.77635683940025e-15
204.5,-0.186804,4.27121299051983,-4.08440899051983,1.77635683940025e-15
204.75,-0.186804,4.20158272940221,-4.01477872940221,8.88178419700125e-16
205,-0.186804,4.16254533528852,-3.97574133528852,1.33226762955019e-15
205.25,-0.186804,4.13195255488714,-3.94514855488713,1.33226762955019e-15
205.5,-0.186804,4.19624619426155,-4.00944219426155,8.88178419700125e-16
205.75,-0.1602139,4.11865750488714,-3.95844360488713,1.33226762955019e-15
206,-0.186804,4.16031687871951,-3.9735128787195,2.22044604925031e-15
206.25,-0.186804,4.13195255488714,-3.94514855488713,1.33226762955019e-15
206.5,-0.1780688,4.12758495488714,-3.94951615488713,8.88178419700125e-16
206.75,-0.186804,4.10642299200897,-3.91961899200897,2.22044604925031e-15
207,-0.186804,4.10581660102124,-3.91901260102124,1.33226762955019e-15
207.25,-0.186804,4.13195255488714,-3.94514855488713,1.33226762955019e-15
207.5,-0.1754956,4.12629835488714,-3.95080275488713,8.88178419700125e-16
207.75,-0.186804,4.17382479655757,-3.98702079655757,1.33226762955019e-15
208,-0.186804,4.13195255488714,-3.94514855488713,1.33226762955019e-15
208.25,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
208.5,-0.1202835,4.02906213037206,-3.90877863037206,1.33226762955019e-15
208.75,-0.2325808,4.08521078037206,-3.85262998037206,1.33226762955019e-15
209,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
209.25,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
209.5,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
209.75,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
210,-0.186804,4.06232238037206,-3.87551838037206,1.33226762955019e-15
210.25,-0.186804,4.06083628077917,-3.87403228077916,1.33226762955019e-15
