second,CH1,CH2,CH3,CH4
-0.0205,-4.1389876,-2.3316583,0.8040201,-1.7080402
-0.02025,-4.1986458,-2.3316583,0.8122788,-1.5554948
-0.02,-4.1265025,-2.4120603,0.8554196,-1.5762386
-0.01975,-4.1265025,-2.362314,0.7236181,-1.5969824
-0.0195,-4.1265025,-2.3316583,0.7335301,-1.6177262
-0.01925,-3.6440904,-2.5728643,0.7931883,-1.3864321
-0.019,-2.1825295,-3.6639907,0.8040201,-1.3864321
-0.01875,-0.7496181,-4.5829145,0.8040201,-1.3864321
-0.0185,-0.186804,-4.9045226,0.7236181,-1.3790933
-0.01825,-0.186804,-4.9045226,0.6432161,-1.2122232
-0.018,-0.186804,-4.8241206,0.6773648,-1.1793748
-0.01775,-0.186804,-4.8241206,0.7785106,-1.1452261
-0.0175,-0.1111678,-4.8241206,0.7992543,-1.2208624
-0.01725,-0.186804,-4.8241206,0.6591941,-1.1612041
-0.017,-0.1431238,-4.7804403,0.6432161,-1.1521845
-0.01675,-0.1638676,-4.8241206,0.7236181,-0.9844221
-0.0165,-0.186804,-4.8241206,0.7236181,-0.9866147
-0.01625,-0.186804,-4.8241206,0.6432161,-0.9844221
-0.016,-0.186804,-4.7437185,0.6432161,-1.023717
-0.01575,-0.186804,-4.7437185,0.6228528,-0.9844221
-0.0155,-0.1864235,-4.7437185,0.7232376,-0.8236181
-0.01525,-0.186804,-4.7437185,0.6432161,-0.8236181
-0.015,-0.186804,-4.7822525,0.601348,-0.78175
-0.01475,-0.1690138,-4.7437185,0.6432161,-0.8236181
-0.0145,-0.1093556,-4.740765,0.5628141,-0.8206645
-0.01425,-0.186804,-4.7200212,0.5628141,-0.8236181
-0.014,-0.186804,-4.7437185,0.5987749,-0.6183729
-0.01375,-0.186804,-4.7437185,0.5628141,-0.5976291
-0.0135,-0.186804,-4.7437185,0.5628141,-0.5879388
-0.01325,-0.186804,-4.689587,0.5365436,-0.5824121
-0.013,-0.2338183,-4.7437185,0.5157998,-0.5824121
-0.01275,-0.186804,-4.6759605,0.4697681,-0.5824121
-0.0125,-0.186804,-4.6714164,0.4824121,-0.5662124
-0.01225,-0.186804,-4.6633165,0.5628141,-0.421608
-0.012,-0.1372166,-4.6941312,0.5319994,-0.421608
-0.01175,-0.186804,-4.6633165,0.4824121,-0.421608
-0.0115,-0.186804,-4.6633165,0.4824121,-0.421608
-0.01125,-0.186804,-4.6947333,0.4824121,-0.421608
-0.011,-0.186804,-4.6633165,0.4541705,-0.4737685
-0.01075,-0.186804,-4.6633165,0.40201,-0.4291058
-0.0105,-0.186804,-4.5961606,0.40201,-0.408362
-0.01025,-0.186804,-4.6633165,0.3555979,-0.2143918
-0.01,-0.186804,-4.6633165,0.4824121,-0.260804
-0.00975,-0.186804,-4.6583919,0.4774874,-0.260804
-0.0095,-0.1709849,-4.6633165,0.40201,-0.260804
-0.00925,-0.186804,-4.6633165,0.40201,-0.260804
-0.009,-0.186804,-4.6633165,0.3789148,-0.260804
-0.00875,-0.186804,-4.6633165,0.321608,-0.260804
-0.0085,-0.2488137,-4.6633165,0.321608,-0.260804
-0.00825,-0.186804,-4.6633165,0.282472,-0.260804
-0.008,-0.1662819,-4.6633165,0.2617282,-0.260804
-0.00775,-0.186804,-4.6633165,0.3218297,-0.1
-0.0075,-0.186804,-4.6633165,0.40201,-0.0405634
-0.00725,-0.186804,-4.6633165,0.40201,-0.1
-0.007,-0.186804,-4.6633165,0.321608,-0.037547
-0.00675,-0.186804,-4.6633165,0.321608,-0.019598
-0.0065,-0.1299405,-4.6633165,0.2647445,-0.0431365
-0.00625,-0.186804,-4.6633165,0.2773257,-0.1
-0.006,-0.186804,-4.6633165,0.256582,-0.1
-0.00575,-0.186804,-4.6633165,0.241206,-0.1
-0.0055,-0.186804,-4.6633165,0.2673177,-0.1
-0.00525,-0.186804,-4.6297699,0.1943506,-0.1
-0.005,-0.1996068,-4.6633165,0.2284032,-0.1
-0.00475,-0.186804,-4.6633165,0.160804,-0.1
-0.0045,-0.186804,-4.6115993,0.160804,-0.1
-0.00425,-0.186804,-4.632343,0.160804,-0.1
-0.004,-0.1970337,-4.5931442,0.1505743,-0.0298277
-0.00375,-0.186804,-4.6528025,0.160804,-0.0301121
-0.0035,-0.1376599,-4.6141724,0.1116599,-0.1
-0.00325,-0.2388057,-4.6633165,0.160804,-0.0715996
-0.003,-0.186804,-4.6633165,0.160804,-0.0272546
-0.00275,-0.186804,-4.6633165,0.0934892,-0.0326852
-0.0025,-0.140233,-4.6167455,0.080402,0.060804
-0.00225,-0.2126313,-4.6374893,0.2153788,0.1153788
-0.002,-0.186804,-4.6633165,0.0854855,0.1361226
-0.00175,-0.1220623,-4.5985748,0.160804,0.1255457
-0.0015,-0.2308019,-4.6193186,0.1243999,0.1048019
-0.00125,-0.186804,-4.6633165,0.160804,0.141206
-0.001,-0.186804,-4.6633165,0.1582937,0.1386957
-0.00075,-0.186804,-4.6450831,0.160804,0.0790374
-0.0005,-0.186804,-4.5829145,0.080402,0.0997812
-0.00025,-0.186804,-4.6426355,0.080402,0.081485
0,-0.186804,-4.6632538,-0.0803393,-0.019598
0.00025,-0.186804,-4.64251,-0.0595955,-0.019598
0.0005,-0.1452537,-4.6244648,-0.080402,-0.0584497
0.00075,-0.1686961,-4.6010224,-0.0181079,-0.0377059
0.001,-0.186804,-4.6633165,-0.080402,-0.0973641
0.00125,-0.186804,-4.6062942,-0.080402,-0.019598
0.0015,-0.186804,-4.5829145,-0.080402,-0.0558766
0.00175,-0.186804,-4.6477817,-0.080402,-0.1
0.002,-0.186804,-4.6633165,-0.075193,-0.1
0.00225,-0.186804,-4.5829145,-0.0259528,-0.0740472
0.0025,-0.186804,-4.5829145,-0.080402,-0.1
0.00275,-0.186804,-4.6503549,-0.080402,-0.0325597
0.003,-0.186804,-4.6555344,-0.080402,-0.0922179
0.00325,-0.186804,-4.5829145,-0.1322781,-0.019598
0.0035,-0.186804,-4.6140469,-0.080402,-0.0688677
0.00375,-0.186804,-4.652928,-0.0907906,-0.0299866
0.004,-0.1167572,-4.5829145,-0.080402,-0.019598
0.00425,-0.186804,-4.6322175,-0.129705,-0.1
0.0045,-0.186804,-4.6347573,-0.1089612,-0.0714408
0.00475,-0.1789886,-4.6633165,-0.0882175,-0.1
0.005,-0.186804,-4.6503882,-0.0933303,-0.1
0.00525,-0.186804,-4.6633165,-0.1271319,-0.180402
0.0055,-0.2412199,-4.6089006,-0.241206,-0.260804
0.00575,-0.1920463,-4.6633165,-0.160804,-0.1856443
0.006,-0.1219035,-4.6633165,-0.241206,-0.1959035
0.00625,-0.186804,-4.6633165,-0.1970493,-0.2245588
0.0065,-0.186804,-4.6063275,-0.184217,-0.260804
0.00675,-0.186804,-4.7383801,-0.241206,-0.260804
0.007,-0.186804,-4.645242,-0.2231315,-0.260804
0.00725,-0.186804,-4.6633165,-0.1996224,-0.260804
0.0075,-0.186804,-4.6037544,-0.2203661,-0.260804
0.00775,-0.186804,-4.5830106,-0.160804,-0.260804
0.008,-0.186804,-4.6035622,-0.241206,-0.4422557
0.00825,-0.2258146,-4.6219251,-0.3629995,-0.421608
0.0085,-0.186804,-4.6633165,-0.3398748,-0.4398748
0.00875,-0.186804,-4.5853915,-0.321608,-0.421608
0.009,-0.2439852,-4.6633165,-0.321608,-0.4787893
0.00925,-0.1503666,-4.6633165,-0.321608,-0.4580455
0.0095,-0.186804,-4.5986082,-0.3059144,-0.421608
0.00975,-0.186804,-4.6633165,-0.321608,-0.4266582
0.01,-0.186804,-4.6087084,-0.2669999,-0.608206
0.01025,-0.186804,-4.6633165,-0.40201,-0.5824121
0.0105,-0.186804,-4.5960351,-0.40201,-0.6496935
0.01075,-0.186804,-4.7360953,-0.3943868,-0.5824121
0.011,-0.186804,-4.6112816,-0.40201,-0.634447
0.01125,-0.1376932,-4.6633165,-0.40201,-0.6628141
0.0115,-0.186804,-4.6633165,-0.40201,-0.6628141
0.01175,-0.186804,-4.6633165,-0.4722157,-0.8236181
0.012,-0.186804,-4.6138547,-0.4824121,-0.8236181
0.01225,-0.1351201,-4.6633165,-0.4824121,-0.7949
0.0125,-0.186804,-4.6633165,-0.40201,-0.8236181
0.01275,-0.186804,-4.6633165,-0.40201,-0.8236181
0.013,-0.2203173,-4.6633165,-0.40201,-0.8236181
0.01325,-0.186804,-4.6633165,-0.40201,-0.9844221
0.0135,-0.186804,-4.6579153,-0.5574129,-0.9844221
0.01375,-0.1714614,-4.6633165,-0.5628141,-1.0494815
0.014,-0.186804,-4.6633165,-0.5267277,-0.9844221
0.01425,-0.186804,-4.6397447,-0.4824121,-0.9844221
0.0145,-0.186804,-4.6633165,-0.4824121,-1.061996
0.01475,-0.186804,-4.5829145,-0.5628141,-1.2077124
0.015,-0.2285465,-4.621574,-0.6014736,-1.1869686
0.01525,-0.186804,-4.6633165,-0.5628141,-1.2046294
0.0155,-0.186804,-4.6633165,-0.5625591,-1.2253732
0.01575,-0.2072928,-4.6034033,-0.5423252,-1.1452261
0.016,-0.186804,-4.6633165,-0.5628141,-1.3864321
0.01625,-0.2052296,-4.6633165,-0.6432161,-1.3864321
0.0165,-0.186804,-4.6609984,-0.6432161,-1.464516
0.01675,-0.2210822,-4.6402546,-0.6432161,-1.3864321
0.017,-0.186804,-4.6633165,-0.5628141,-1.3426264
0.01725,-0.186804,-4.567062,-0.5628141,-1.5472362
0.0175,-2.1164522,-3.0552763,-0.6432161,-1.5472362
0.01775,-3.1616784,-2.2512563,-0.6688511,-1.5472362
0.018,-3.8389176,-2.1708542,-0.6432161,-1.593615
0.01825,-4.0328211,-2.3183789,-0.6432161,-1.7884422
0.0185,-4.1994401,-2.4120603,-0.7236181,-1.7884422
0.01875,-4.2590983,-2.4402684,-0.6714242,-1.7362484
0.019,-4.3677085,-2.4924623,-0.7236181,-1.7569921
0.01925,-4.3677085,-2.4924623,-0.6432161,-1.7884422
0.0195,-4.3677085,-2.4924623,-0.7236181,-1.9492462
0.01975,-4.3677085,-2.4924623,-0.7543994,-1.9492462
0.02,-4.3677085,-2.4924623,-0.7236181,-1.9492462
0.02025,-4.3677085,-2.4201934,-0.7236181,-1.9492462
0.0205,-4.3677085,-2.4798517,-0.8040201,-2.1100502
0.02075,-4.3343541,-2.4924623,-0.7706657,-2.1100502
0.021,-4.3414047,-2.4924623,-0.7777163,-2.1100502
0.02125,-4.2928665,-2.4924623,-0.7236181,-2.1848922
0.0215,-4.2873065,-2.4772786,-0.6583998,-2.3512563
0.02175,-4.251379,-2.4479878,-0.8040201,-2.3512563
0.022,-4.2873065,-2.4120603,-0.7802894,-2.294585
0.02225,-4.2098914,-2.4120603,-0.7236181,-2.3512563
0.0225,-4.2069045,-2.4120603,-0.8217769,-2.5120603
0.02275,-4.2454051,-2.4120603,-0.8459215,-2.4735596
0.023,-4.2280621,-2.4120603,-0.8040201,-2.5120603
0.02325,-4.2069045,-2.4120603,-0.8036063,-2.7528525
0.0235,-4.2069045,-2.4120603,-0.8844221,-2.6728643
0.02375,-4.2069045,-2.4120603,-0.8450938,-2.7121926
0.024,-4.2069045,-2.4738778,-0.8040201,-2.8336683
0.02425,-4.1286618,-2.409901,-0.8040201,-2.9140703
0.0245,-4.1494055,-2.3545613,-0.9073252,-2.9140703
0.02475,-4.2069045,-2.4120603,-0.8844221,-2.8773152
0.025,-4.1908931,-2.3960489,-0.8844221,-3.0748743
0.02525,-4.1312349,-2.4120603,-0.8844221,-3.0748743
0.0255,-4.1814283,-2.4120603,-0.8844221,-3.0748743
0.02575,-4.1606845,-2.3778782,-0.9186041,-3.2356784
0.026,-4.1265025,-2.4120603,-0.9782624,-3.2491166
0.02625,-4.1995989,-2.4047547,-0.9648241,-3.2356784
0.0265,-4.1545518,-2.4120603,-0.9367748,-3.3964824
0.02675,-4.1752956,-2.4120603,-0.9648241,-3.4280913
0.027,-4.2069045,-2.4120603,-0.9648241,-3.4660193
0.02725,-4.2069045,-2.3415369,-0.9648241,-3.6376884
0.0275,-4.1762821,-2.4120603,-1.0452261,-3.6376884
0.02775,-4.1778687,-2.4120603,-1.0161903,-3.6376884
0.028,-4.2069045,-2.4037683,-0.9565321,-3.7984924
0.02825,-4.2069045,-2.3996085,-1.0452261,-3.7984924
0.0285,-4.2069045,-2.3316583,-1.0120306,-3.831688
0.02875,-4.2069045,-2.358121,-0.9912868,-4.0132358
0.029,-4.2069045,-2.3373772,-1.1256281,-4.0396985
0.02925,-4.1918796,-2.3970354,-1.0452261,-4.0396985
0.0295,-4.1265025,-2.3316583,-1.0005928,-4.2005025
0.02975,-3.8614069,-0.7801305,-1.1017386,-4.2005025
0.03,-3.5636884,1.4472362,-1.0452261,-4.2036483
0.03025,-3.7244924,1.9296482,-1.0452261,-4.3613065
0.0305,-4.0077587,2.0904522,-1.1256281,-4.4033667
0.03075,-4.1478189,2.1921707,-1.0665426,-4.3826229
0.031,-4.2873065,2.3316583,-1.1256281,-4.5221105
0.03125,-4.3475374,2.3316583,-1.105457,-4.5823414
0.0315,-4.4071956,2.3316583,-1.2060301,-4.7633165
0.03175,-4.3677085,2.3316583,-1.2060301,-4.7633165
0.032,-4.3677085,2.3316583,-1.1256281,-4.7633165
0.03225,-4.3100507,2.3544025,-1.0679703,-4.9241206
0.0325,-4.3677085,2.3316583,-1.2060301,-4.9241206
0.03275,-4.3677085,2.3316583,-1.1256281,-5.0849246
0.033,-4.3631349,2.3316583,-1.2060301,-5.0894981
0.03325,-4.3126238,2.2765736,-1.2060301,-5.1102419
0.0335,-4.2873065,2.3316583,-1.159969,-5.3261306
0.03375,-4.2873065,2.3316583,-1.2060301,-5.3261306
0.034,-4.2873065,2.2512563,-1.2060301,-5.4869346
0.03425,-4.2873065,2.2512563,-1.2339206,-5.5148251
0.0345,-4.2873065,2.2512563,-1.2060301,-5.6963729
0.03475,-4.2873065,2.3206343,-1.2170541,-5.7281406
0.035,-4.2775867,2.260976,-1.2864321,-5.7281406
0.03525,-4.2568429,2.2512563,-1.2060301,-5.8889447
0.0355,-4.2360991,2.2512563,-1.2864321,-5.85975
0.03575,-4.2153554,2.2512563,-1.214481,-6.1301507
0.036,-4.2750136,2.2512563,-1.3545413,-6.0497487
0.03625,-4.2069045,2.2512563,-1.3668342,-6.0497487
0.0365,-4.2069045,2.2512563,-1.2326517,-6.2371742
0.03675,-4.2069045,2.2512563,-1.2923099,-6.2909547
0.037,-4.2724405,2.2512563,-1.2864321,-6.4517587
0.03725,-4.1621123,2.2512563,-1.3668342,-6.4517587
0.0375,-4.2069045,2.2512563,-1.4472362,-6.6125627
0.03775,-4.2069045,2.2545609,-1.3701388,-6.6125627
0.038,-4.2698674,2.2512563,-1.429797,-6.8363296
0.03825,-3.4410673,2.3316583,-1.4894553,-6.8155859
0.0385,-1.1516281,3.3768844,-1.3079075,-7.0145728
0.03875,-0.186804,3.7788944,-1.4472362,-7.0145728
0.039,-0.186804,4.2613065,-1.3868464,-7.1753768
0.03925,-0.186804,4.4617565,-1.3668342,-7.1753768
0.0395,-0.186804,4.6633165,-1.4472362,-7.1753768
0.03975,-0.2653644,4.741877,-1.3668342,-7.4147413
0.04,-0.1289874,4.8015352,-1.4472362,-7.3361808
0.04025,-0.2301332,4.7807914,-1.5276382,-7.5773869
0.0405,-0.186804,4.7600476,-1.4472362,-7.5773869
0.04075,-0.186804,4.7437185,-1.4472362,-7.7381909
0.041,-0.186804,4.6633165,-1.5276382,-7.7381909
0.04125,-0.186804,4.7437185,-1.4472362,-7.8989949
0.0415,-0.186804,4.6633165,-1.5276382,-7.9656409
0.04175,-0.1798162,4.6633165,-1.6080402,-8.1332131
0.042,-0.186804,4.6633165,-1.5276382,7.8597989
0.04225,-0.186804,4.6633165,-1.4791628,7.6185929
0.0425,-0.1175849,4.6633165,-1.5276382,7.6185929
0.04275,-0.186804,4.6537556,-1.5276382,7.3869478
0.043,-0.186804,4.6330118,-1.5579429,7.4577889
0.04325,-0.186804,4.6633165,-1.6373937,7.2676313
0.0435,-0.186804,4.6547068,-1.5276382,7.2969848
0.04375,-0.1185361,4.6511825,-1.5276382,7.1240468
0.044,-0.186804,4.6304387,-1.6555644,6.8949748
0.04425,-0.186804,4.6096949,-1.6348206,6.8949748
0.0445,-0.186804,4.5889511,-1.5276382,6.7341708
0.04475,-0.186804,4.5829145,-1.673735,6.6684759
0.045,-0.186804,4.6278656,-1.6080402,6.4929648
0.04525,-0.186804,4.6633165,-1.5518455,6.517172
0.0455,-0.1098655,4.7437185,-1.6849787,6.3286972
0.04575,0.295608,4.0201005,-1.6884422,6.3952825
0.046,2.3436823,2.4500843,-1.6080402,6.1289788
0.04625,3.1900804,1.9296482,-1.666808,6.1713567
0.0465,3.5920904,2.1699639,-1.6893326,6.0105527
0.04675,3.7528944,2.1907076,-1.6884422,5.9301507
0.047,3.9136984,2.3316583,-1.647845,5.8091515
0.04725,3.9327595,2.3507193,-1.6884422,5.7693467
0.0475,3.9941005,2.3316583,-1.6901249,5.6085427
0.04775,4.0296495,2.3316583,-1.6884422,5.4477386
0.048,3.9941005,2.3375968,-1.7688442,5.4105069
0.04825,3.9301864,2.3316583,-1.7523563,5.2065326
0.0485,3.9179543,2.3316583,-1.7688442,5.2065326
0.04875,3.9941005,2.3066586,-1.6884422,5.0457286
0.049,3.9941005,2.3316583,-1.7688442,4.850266
0.04925,3.9801856,2.3316583,-1.7688442,4.8045226
0.0495,3.9872715,2.3248293,-1.8492462,4.6437185
0.04975,3.8608692,2.3316583,-1.8492462,4.6712913
0.05,3.9457839,2.3316583,-1.7688442,4.4829145
0.05025,3.9136984,2.3316583,-1.7688442,4.4715728
0.0505,3.9136984,2.2606583,-1.8586483,4.3127084
0.05075,3.9438443,2.2512563,-1.7688442,4.0809045
0.051,3.9645881,2.2807686,-1.8197338,4.0809045
0.05125,3.9136984,2.2512563,-1.7688442,3.9201005
0.0515,3.9256736,2.3316583,-1.8492462,3.7473213
0.05175,3.5920904,1.5753212,-1.9296482,3.7592964
0.052,3.3508844,-0.9648241,-1.8492462,3.5180904
0.05225,3.1962758,-2.0842568,-1.8492462,3.5242859
0.0525,3.6066387,-2.2658046,-1.9296482,3.3572864
0.05275,3.7528944,-2.4120603,-1.9296482,3.1964824
0.053,3.9380646,-2.4924623,-2.0100502,3.1964824
0.05325,3.9941005,-2.4924623,-1.9296482,3.032056
0.0535,4.0112219,-2.5728643,-1.9296482,2.7944723
0.05375,3.9941005,-2.5728643,-1.9296482,2.7944723
0.054,3.9941005,-2.5510713,-1.9514413,2.6118753
0.05425,3.9941005,-2.4935115,-2.0100502,2.5543156
0.0545,3.9941005,-2.4924623,-1.9296482,2.3924623
0.05475,3.9941005,-2.4924623,-1.9296482,2.2720966
0.055,3.9941005,-2.4924623,-1.9908303,2.2316583
0.05525,3.9152223,-2.4924623,-2.0115741,2.0708542
0.0555,3.9718328,-2.4343279,-2.0323179,1.8296482
0.05575,3.9941005,-2.4924623,-2.0530617,1.8670388
0.056,3.9774537,-2.4924623,-2.0100502,1.6521974
0.05625,3.9136984,-2.4924623,-2.0100502,1.5080402
0.0565,3.9136984,-2.4924623,-2.0656115,1.5080402
0.05675,3.9941005,-2.4924623,-2.0556348,1.2668342
0.057,3.9941005,-2.4924623,-2.0100502,1.1060301
0.05725,3.1834103,-2.6532663,-2.0033801,1.1060301
0.0575,0.8310082,-3.6180904,-2.0100502,0.892238
0.05775,-0.186804,-4.0201005,-2.0904522,0.7040201
0.058,-0.186804,-4.5025125,-2.0904522,0.7040201
0.05825,-0.1775608,-4.7437185,-2.161611,0.5432161
0.0585,-0.186804,-4.9045226,-2.1708542,0.3824121
0.05875,-0.186804,-4.9552533,-2.1708542,0.3824121
0.059,-0.186804,-4.9849246,-2.0904522,0.2126806
0.05925,-0.186804,-4.9849246,-2.0904522,-0.019598
0.0595,-0.186804,-4.9523645,-2.1382941,-0.180402
0.05975,-0.186804,-4.9849246,-2.1175504,-0.180402
0.06,-0.1931584,-4.9785702,-2.1708542,-0.341206
0.06025,-0.186804,-4.918912,-2.1708542,-0.5680226
0.0605,-0.186804,-4.9396558,-2.2059875,-0.5824121
0.06075,-0.186804,-4.9603996,-2.0904522,-0.7432161
0.061,-0.186804,-4.9083038,-2.167073,-0.9078013
0.06125,-0.1233646,-4.9045226,-2.1708542,-1.0648241
0.0615,-0.186804,-4.9472182,-2.1708542,-1.1452261
0.06175,-0.186804,-4.9264745,-2.1708542,-1.3060301
0.062,-0.2659979,-4.8241206,-2.2512563,-1.4668342
0.06225,-1.4927718,-3.6789568,-2.2512563,-1.4863698
0.0625,-3.3626049,-2.1708542,-2.2915357,-1.6677607
0.06275,-3.8242732,-2.2318775,-2.3316583,-1.8688442
0.063,-4.1278675,-2.4120603,-2.2526213,-2.0310132
0.06325,-4.2873065,-2.4341691,-2.3316583,-2.0296482
0.0635,-4.4481105,-2.4924623,-2.1708542,-2.2708542
0.06375,-4.4481105,-2.5728643,-2.2512563,-2.4316583
0.064,-4.4481105,-2.5689262,-2.3277201,-2.5964004
0.06425,-4.4481105,-2.5728643,-2.3069764,-2.6728643
0.0645,-4.4481105,-2.5274386,-2.2862326,-2.798692
0.06475,-4.4481105,-2.5728643,-2.3316583,-2.9944723
0.065,-4.4481105,-2.4924623,-2.3316583,-3.2356784
0.06525,-4.3677085,-2.4924623,-2.3316583,-3.2084233
0.0655,-4.3677085,-2.5248655,-2.3796571,-3.3964824
0.06575,-4.4481105,-2.5041217,-2.4120603,-3.5572864
0.066,-4.3677085,-2.4924623,-2.4211446,-3.7984924
0.06625,-4.3975366,-2.4924623,-2.4120603,-3.9592964
0.0665,-4.3677085,-2.4924623,-2.4418904,-4.1706724
0.06675,-4.0461005,-1.6884422,-2.4924623,-4.1201005
0.067,-3.7244924,0.8960796,-2.3316583,-4.2809045
0.06725,-3.6764917,1.8816475,-2.3316583,-4.5221105
0.0675,-4.0992455,2.1708542,-2.3848033,-4.7101715
0.06775,-4.2134177,2.2512563,-2.4120603,-4.7568033
0.068,-4.4481105,2.4120603,-2.3978297,-4.90989
0.06825,-4.4481105,2.3770859,-2.4120603,-5.0394969
0.0685,-4.5038287,2.4120603,-2.4120603,-5.2457286
0.06875,-4.5245724,2.3355983,-2.4885222,-5.4104727
0.069,-4.4481105,2.4120603,-2.4756586,-5.7113369
0.06925,-4.4481105,2.3692057,-2.4120603,-5.6101912
0.0695,-4.4259998,2.4120603,-2.4703515,-5.8085427
0.06975,-4.4481105,2.4120603,-2.4910953,-6.0483817
0.07,-4.4481105,2.4120603,-2.4924623,-6.2105527
0.07025,-4.4481105,2.4120603,-2.5327437,-6.2105527
0.0705,-4.4481105,2.3925226,-2.5119999,-6.3713567
0.07075,-4.4469044,2.4120603,-2.4936684,-6.6113566
0.071,-4.4481105,2.3901103,-2.5509144,-6.7733668
0.07125,-4.4481105,2.4120603,-2.4924623,-6.8914771
0.0715,-2.6792663,2.8944723,-2.5094268,-7.1584123
0.07175,-1.2320301,3.4572864,-2.5728643,-7.3361808
0.072,-0.186804,4.1005025,-2.5728643,-7.4969848
0.07225,-0.186804,4.4221105,-2.5728643,-7.4969848
0.0725,-0.186804,4.6633165,-2.6388749,-7.6577889
0.07275,-0.186804,4.7437185,-2.5792167,-7.8989949
0.073,-0.2401099,4.7708147,-2.5728643,-8.0327028
0.07325,-0.186804,4.8241206,-2.5728643,7.6989949
0.0735,-0.186804,4.8927043,-2.641448,7.4696071
0.07375,-0.186804,4.8241206,-2.6443408,7.5381909
0.074,-0.186804,4.8537898,-2.6532663,7.2969848
0.07425,-0.186804,4.8541095,-2.6028532,7.1361808
0.0745,-0.186804,4.8241206,-2.6532663,6.9661316
0.07475,-0.1179006,4.8241206,-2.7336683,6.8030742
0.075,-0.1545616,4.8241206,-2.7659107,6.6056092
0.07525,-0.186804,4.9045226,-2.7866545,6.4125627
0.0755,1.1733581,3.6114184,-2.7403404,6.1713567
0.07575,2.4664623,2.5728643,-2.7336683,6.1713567
0.076,3.4661019,2.0448657,-2.8140703,5.8497487
0.07625,3.6724924,2.2264135,-2.8140703,5.8497487
0.0765,3.9136984,2.3316583,-2.7377673,5.6126416
0.07675,3.9303433,2.3316583,-2.8140703,5.4477386
0.077,4.0745025,2.4120603,-2.7766817,5.2869346
0.07725,4.0745025,2.4120603,-2.7918007,5.1261306
0.0775,4.0745025,2.4120603,-2.7336683,4.9653266
0.07775,4.0745025,2.4120603,-2.7528863,4.6629365
0.078,4.0745025,2.4120603,-2.77363,4.5633165
0.07825,4.094199,2.4120603,-2.7336683,4.3221105
0.0785,4.0734552,2.411013,-2.8944723,4.1613065
0.07875,4.0745025,2.3534493,-2.8944723,4.1613065
0.079,4.0745025,2.3741931,-2.8519375,3.7592964
0.07925,3.7528944,1.6713188,-2.8944723,3.8225751
0.0795,3.4312864,-0.9648241,-2.8176907,3.5984924
0.07975,3.2704824,-2.0904522,-2.8944723,3.4133242
0.08,3.7077865,-2.3316583,-2.8591783,3.2317764
0.08025,3.9136984,-2.477912,-2.8944723,3.0356784
0.0805,3.9941005,-2.4986558,-2.8944723,2.8748743
0.08075,4.0745025,-2.5728643,-3.0018116,2.687133
0.081,4.0745025,-2.6055852,-2.9748743,2.4728643
0.08125,4.1429273,-2.5728643,-2.9748743,2.2556126
0.0815,4.0745025,-2.5728643,-2.9748743,2.0708542
0.08175,4.0745025,-2.5433539,-2.9748743,1.9609418
0.082,4.0242483,-2.5728643,-2.9748743,1.7492462
0.08225,4.0745025,-2.5634603,-2.9748743,1.5884422
0.0825,4.0631627,-2.5728643,-2.8944723,1.3472362
0.08275,4.106586,-2.5728643,-2.9427908,1.1864321
0.083,2.3860603,-3.0277017,-3.0552763,0.9980534
0.08325,0.784851,-3.6916615,-3.0552763,0.7844221
0.0835,-0.1203149,-4.2613065,-3.0552763,0.6236181
0.08375,-0.186804,-4.5829145,-2.9748743,0.3824121
0.084,-0.1618024,-4.8241206,-2.9998759,0.221608
0.08425,-0.2629482,-4.9045226,-3.0510185,0.060804
0.0845,-0.186804,-4.9849246,-3.1356784,-0.1
0.08475,-0.186804,-4.9849246,-3.0552763,-0.2980338
0.085,-0.186804,-5.0653266,-3.0777048,-0.50201
0.08525,-0.186804,-5.0653266,-3.1339937,-0.6628141
0.0855,-0.186804,-5.0462675,-3.0552763,-0.884961
0.08575,-0.2274032,-5.1051295,-3.0552763,-1.0648241
0.086,-0.186804,-5.0653266,-3.2160804,-1.2256281
0.08625,-0.186804,-5.1448402,-3.2151919,-1.3873206
0.0865,-0.186804,-5.1240964,-3.1356784,-1.6276382
0.08675,-0.83872,-4.4177605,-3.0976523,-1.8264682
0.087,-2.6792663,-2.9748743,-3.1356784,-2.0296482
0.08725,-3.56715,-2.0869907,-3.1322168,-2.1904522
0.0875,-4.0461005,-2.3316583,-3.2160804,-2.3512563
0.08775,-4.2069045,-2.3671112,-3.2160804,-2.5924623
0.088,-4.3677085,-2.4924623,-3.2160804,-2.7532663
0.08825,-4.4420758,-2.4984969,-3.1356784,-2.920105
0.0885,-4.4481105,-2.5728643,-3.2964824,-3.1016528
0.08875,-4.4809903,-2.5728643,-3.2964824,-3.2685581
0.089,-4.4602465,-2.5728643,-3.2282164,-3.5572864
0.08925,-4.5199047,-2.5642565,-3.2160804,-3.6462962
0.0895,-4.5285125,-2.5945632,-3.2160804,-3.8788944
0.08975,-4.5285125,-2.5728643,-3.2964824,-4.0396985
0.09,-4.2873065,-1.8492462,-3.2964824,-4.2809045
0.09025,-3.9656985,-0.160804,-3.2964824,-4.4417085
0.0905,-3.6121657,1.7688442,-3.2160804,-4.8117939
0.09075,-3.8852964,2.0100502,-3.3768844,-4.815985
0.091,-4.2069045,2.2442665,-3.3034722,-5.2387388
0.09125,-4.3010605,2.2512563,-3.2964824,-5.1653266
