x-axis,1,2,3,4
+33.7500E-03,+858.4221E-03,+1.4472362E+00,+1.1256281E+00,-1.6893846E+00
+34.0000E-03,+856.3339E-03,+1.5276382E+00,+1.1256281E+00,-1.4668342E+00
+34.2500E-03,+697.6181E-03,+1.5276382E+00,+1.1484601E+00,-1.4668342E+00
+34.5000E-03,+654.0423E-03,+1.6080402E+00,+1.0820524E+00,-1.4668342E+00
+34.7500E-03,+552.8965E-03,+1.5437206E+00,+1.2060301E+00,-1.3060301E+00
+35.0000E-03,+461.0734E-03,+1.6080402E+00,+1.1256281E+00,-1.3060301E+00
+35.2500E-03,+511.4090E-03,+1.6884422E+00,+1.2060301E+00,-1.1452261E+00
+35.5000E-03,+376.0100E-03,+1.7688442E+00,+1.1598813E+00,-1.1452261E+00
+35.7500E-03,+295.6080E-03,+1.7688442E+00,+1.1256281E+00,-984.4221E-03
+36.0000E-03,+288.3736E-03,+1.7688442E+00,+1.2060301E+00,-977.1877E-03
+36.2500E-03,+215.2060E-03,+1.8492462E+00,+1.1256281E+00,-743.2161E-03
+36.5000E-03,+166.4840E-03,+1.8492462E+00,+1.2060301E+00,-743.2161E-03
+36.7500E-03,+134.8040E-03,+1.9187120E+00,+1.1256281E+00,-743.2161E-03
+37.0000E-03,+134.8040E-03,+1.8492462E+00,+1.1256281E+00,-582.4121E-03
+37.2500E-03,+4.5513E-03,+1.9296482E+00,+1.1561795E+00,-582.4121E-03
+37.5000E-03,-26.0000E-03,+1.9296482E+00,+1.0743330E+00,-392.5011E-03
+37.7500E-03,-106.4020E-03,+1.9296482E+00,+1.1976670E+00,-349.5691E-03
+38.0000E-03,-106.4020E-03,+1.9296482E+00,+1.1256281E+00,-180.4020E-03
+38.2500E-03,-186.8040E-03,+1.9296482E+00,+1.2060301E+00,-227.6796E-03
+38.5000E-03,-186.8040E-03,+1.9296482E+00,+1.2060301E+00,-19.5980E-03
+38.7500E-03,-267.2060E-03,+1.9296482E+00,+1.2864321E+00,-94.2100E-03
+39.0000E-03,-332.6543E-03,+1.9296482E+00,+1.2060301E+00,-19.5980E-03
+39.2500E-03,-347.6080E-03,+1.8849438E+00,+1.2060301E+00,+176.9036E-03
+39.5000E-03,-428.0100E-03,+1.8492462E+00,+1.1495888E+00,+197.6474E-03
+39.7500E-03,-508.4121E-03,+1.8524631E+00,+1.2060301E+00,+382.4121E-03
+40.0000E-03,-571.2872E-03,+1.8492462E+00,+1.2060301E+00,+382.4121E-03
+40.2500E-03,-627.0847E-03,+1.8109755E+00,+1.2060301E+00,+543.2161E-03
+40.5000E-03,-728.2305E-03,+1.7688442E+00,+1.2864321E+00,+602.2305E-03
+40.7500E-03,-749.6181E-03,+1.7688442E+00,+1.2060301E+00,+704.0201E-03
+41.0000E-03,-830.0201E-03,+1.6884422E+00,+1.2060301E+00,+724.1201E-03
+41.2500E-03,-869.5783E-03,+1.6488840E+00,+1.2864321E+00,+945.2261E-03
+41.5000E-03,-990.8241E-03,+1.6884422E+00,+1.2864321E+00,+945.2261E-03
+41.7500E-03,-1.0692968E+00,+1.6080402E+00,+1.2060301E+00,+1.1060301E+00
+42.0000E-03,-1.0712261E+00,+1.5276382E+00,+1.2864321E+00,+1.1060301E+00
+42.2500E-03,-1.1516281E+00,+1.4842213E+00,+1.2060301E+00,+1.2668342E+00
+42.5000E-03,-1.1678694E+00,+1.4472362E+00,+1.2864321E+00,+1.3309948E+00
+42.7500E-03,-1.3079297E+00,+1.3713366E+00,+1.2060301E+00,+1.5080402E+00
+43.0000E-03,-1.3928342E+00,+1.3668342E+00,+1.1508744E+00,+1.4276382E+00
+43.2500E-03,-1.4732362E+00,+1.3324222E+00,+1.2520202E+00,+1.6688442E+00
+43.5000E-03,-1.4869044E+00,+1.2864321E+00,+1.2864321E+00,+1.6688442E+00
+43.7500E-03,-1.6269646E+00,+1.2131057E+00,+1.2864321E+00,+1.8296482E+00
+44.0000E-03,-1.6866228E+00,+1.2586128E+00,+1.2864321E+00,+1.8296482E+00
+44.2500E-03,-1.6658791E+00,+1.1741913E+00,+1.2378690E+00,+2.0708542E+00
+44.5000E-03,-1.7144422E+00,+1.1256281E+00,+1.2171252E+00,+2.0015473E+00
+44.7500E-03,-1.7948442E+00,+1.0452261E+00,+1.2864321E+00,+2.0708542E+00
+45.0000E-03,-1.7948442E+00,+1.0756186E+00,+1.2060301E+00,+2.2620507E+00
+45.2500E-03,-1.8752462E+00,+1.0452261E+00,+1.2864321E+00,+2.2316583E+00
+45.5000E-03,-1.8752462E+00,+964.8241E-03,+1.3668342E+00,+2.3924623E+00
+45.7500E-03,-1.9434264E+00,+896.6439E-03,+1.2864321E+00,+2.4606425E+00
+46.0000E-03,-1.9556482E+00,+917.3877E-03,+1.2534666E+00,+2.6336683E+00
+46.2500E-03,-1.9556482E+00,+857.7295E-03,+1.2864321E+00,+2.6336683E+00
+46.5000E-03,-1.8871439E+00,+804.0201E-03,+1.2060301E+00,+2.7944723E+00
+46.7500E-03,-2.0212553E+00,+738.4130E-03,+1.2864321E+00,+2.7944723E+00
+47.0000E-03,-2.0005115E+00,+723.6181E-03,+1.4023729E+00,+3.0001397E+00
+47.2500E-03,-2.0360502E+00,+562.8141E-03,+1.2864321E+00,+2.9552763E+00
+47.5000E-03,-2.0360502E+00,+482.4121E-03,+1.2898079E+00,+3.1964824E+00
+47.7500E-03,-2.0360502E+00,+482.4121E-03,+1.3038002E+00,+3.1160804E+00
+48.0000E-03,-2.1164522E+00,+402.0100E-03,+1.2864321E+00,+3.3572864E+00
+48.2500E-03,-2.0360502E+00,+262.7524E-03,+1.3452877E+00,+3.3572864E+00
+48.5000E-03,-2.0360502E+00,+320.8054E-03,+1.3668342E+00,+3.5188930E+00
+48.7500E-03,-2.0360502E+00,+100.3432E-03,+1.3063733E+00,+3.5380316E+00
+49.0000E-03,-2.0360502E+00,+80.4020E-03,+1.3271171E+00,+3.7592964E+00
+49.2500E-03,-2.1164522E+00,-61.4287E-03,+1.3668342E+00,+3.9201005E+00
+49.5000E-03,-2.0360502E+00,-160.8040E-03,+1.4472362E+00,+3.9201005E+00
+49.7500E-03,-1.9781625E+00,-241.2060E-03,+1.3089464E+00,+4.0809045E+00
+50.0000E-03,-2.0360502E+00,-358.7520E-03,+1.4039781E+00,+4.0809045E+00
+50.2500E-03,-2.0360502E+00,-466.0119E-03,+1.3028323E+00,+4.2417085E+00
+50.5000E-03,-2.0360502E+00,-558.4705E-03,+1.3668342E+00,+4.3221105E+00
+50.7500E-03,-2.0360502E+00,-562.8141E-03,+1.3668342E+00,+4.4829145E+00
+51.0000E-03,-2.0360502E+00,-677.7869E-03,+1.4472362E+00,+4.4829145E+00
+51.2500E-03,-2.0360502E+00,-723.6181E-03,+1.3668342E+00,+4.6575456E+00
+51.5000E-03,-2.0360502E+00,-797.1034E-03,+1.3668342E+00,+4.6437185E+00
+51.7500E-03,-2.0083897E+00,-831.6806E-03,+1.2864321E+00,+4.8045226E+00
+52.0000E-03,-2.0360502E+00,-948.4176E-03,+1.3348364E+00,+4.8849246E+00
+52.2500E-03,-2.0360502E+00,-964.8241E-03,+1.3668342E+00,+5.0344746E+00
+52.5000E-03,-1.9556482E+00,-1.0452261E+00,+1.4472362E+00,+5.0457286E+00
+52.7500E-03,-1.9556482E+00,-1.0953945E+00,+1.2864321E+00,+5.2367662E+00
+53.0000E-03,-1.8752462E+00,-1.1256281E+00,+1.3668342E+00,+5.2359572E+00
+53.2500E-03,-1.8035250E+00,-1.1256281E+00,+1.4472362E+00,+5.3760175E+00
+53.5000E-03,-1.7948442E+00,-1.2060301E+00,+1.4472362E+00,+5.3673366E+00
+53.7500E-03,-1.7144422E+00,-1.3192389E+00,+1.3668342E+00,+5.5757359E+00
+54.0000E-03,-1.7412937E+00,-1.3668342E+00,+1.4472362E+00,+5.6085427E+00
+54.2500E-03,-1.6340402E+00,-1.3668342E+00,+1.4533439E+00,+5.7754544E+00
+54.5000E-03,-1.6194041E+00,-1.4472362E+00,+1.3814702E+00,+5.7693467E+00
+54.7500E-03,-1.5536382E+00,-1.4472362E+00,+1.4472362E+00,+5.9301507E+00
+55.0000E-03,-1.4732362E+00,-1.5276382E+00,+1.4229578E+00,+6.1470783E+00
+55.2500E-03,-1.3124321E+00,-1.5311728E+00,+1.5276382E+00,+6.1713567E+00
+55.5000E-03,-1.2952230E+00,-1.6080402E+00,+1.3668342E+00,+6.3321607E+00
+55.7500E-03,-1.1940772E+00,-1.6080402E+00,+1.4472362E+00,+6.3321607E+00
+56.0000E-03,-1.1516281E+00,-1.6667369E+00,+1.3668342E+00,+6.5146700E+00
+56.2500E-03,-1.0702646E+00,-1.7688442E+00,+1.4472362E+00,+6.4929648E+00
+56.5000E-03,-930.2044E-03,-1.7490619E+00,+1.4472362E+00,+6.6735511E+00
+56.7500E-03,-830.0201E-03,-1.8492462E+00,+1.4472362E+00,+6.6936447E+00
+57.0000E-03,-768.7502E-03,-1.8492462E+00,+1.4281040E+00,+6.8337049E+00
+57.2500E-03,-670.8277E-03,-1.9296482E+00,+1.4472362E+00,+7.0557788E+00
+57.5000E-03,-669.2161E-03,-1.9296482E+00,+1.5276382E+00,+7.0557788E+00
+57.7500E-03,-551.5112E-03,-2.0100502E+00,+1.4041370E+00,+7.2165828E+00
+58.0000E-03,-444.5691E-03,-2.0738932E+00,+1.4306771E+00,+7.2331419E+00
+58.2500E-03,-428.0100E-03,-2.0142350E+00,+1.4472362E+00,+7.4536041E+00
+58.5000E-03,-347.6080E-03,-2.0904522E+00,+1.5276382E+00,+7.4577889E+00
+58.7500E-03,-312.8783E-03,-2.0904522E+00,+1.4472362E+00,+7.6185929E+00
+59.0000E-03,-267.2060E-03,-2.1568683E+00,+1.5276382E+00,+7.6185929E+00
+59.2500E-03,-186.8040E-03,-2.0904522E+00,+1.5276382E+00,-8.1402009E+00
+59.5000E-03,-106.4020E-03,-2.0904522E+00,+1.5276382E+00,-8.1126993E+00
+59.7500E-03,-58.1566E-03,-2.0904522E+00,+1.4472362E+00,-7.9472403E+00
+60.0000E-03,-26.0000E-03,-2.0790394E+00,+1.5276382E+00,-7.7496037E+00
+60.2500E-03,+54.4020E-03,-2.0100502E+00,+1.5369691E+00,-7.7381909E+00
+60.5000E-03,+134.8040E-03,-2.0100502E+00,+1.6080402E+00,-7.5773869E+00
+60.7500E-03,+295.6080E-03,-1.9592317E+00,+1.5276382E+00,-7.5773869E+00
+61.0000E-03,+295.6080E-03,-1.9384879E+00,+1.5276382E+00,-7.3450205E+00
+61.2500E-03,+376.0100E-03,-1.9296482E+00,+1.5961361E+00,-7.2438747E+00
+61.5000E-03,+456.4121E-03,-1.8492462E+00,+1.5753923E+00,-7.2557788E+00
+61.7500E-03,+536.8141E-03,-1.8492462E+00,+1.5276382E+00,-7.0145728E+00
+62.0000E-03,+543.0806E-03,-1.7688442E+00,+1.5339047E+00,-7.0083062E+00
+62.2500E-03,+631.6933E-03,-1.7543670E+00,+1.6080402E+00,-6.8392916E+00
+62.5000E-03,+778.0201E-03,-1.6432612E+00,+1.6080402E+00,-6.7733668E+00
+62.7500E-03,+858.4221E-03,-1.5520754E+00,+1.5276382E+00,-6.6125627E+00
+63.0000E-03,+938.8241E-03,-1.5276382E+00,+1.5313316E+00,-6.6892713E+00
+63.2500E-03,+1.0192261E+00,-1.5276382E+00,+1.6080402E+00,-6.4517587E+00
+63.5000E-03,+1.1374222E+00,-1.4472362E+00,+1.4898441E+00,-6.2105527E+00
+63.7500E-03,+1.1800301E+00,-1.3668342E+00,+1.5276382E+00,-6.2324168E+00
+64.0000E-03,+1.2604321E+00,-1.3668342E+00,+1.6080402E+00,-6.1290303E+00
+64.2500E-03,+1.3408342E+00,-1.2864321E+00,+1.6080402E+00,-5.8889447E+00
+64.5000E-03,+1.4212362E+00,-1.2864321E+00,+1.6480750E+00,-5.8889447E+00
+64.7500E-03,+1.5016382E+00,-1.2060301E+00,+1.5469292E+00,-5.7281406E+00
+65.0000E-03,+1.5016382E+00,-1.2060301E+00,+1.6080402E+00,-5.7266879E+00
+65.2500E-03,+1.5238347E+00,-1.1256281E+00,+1.6302367E+00,-5.4869346E+00
+65.5000E-03,+1.5390999E+00,-1.0826878E+00,+1.6080402E+00,-5.4869346E+00
+65.7500E-03,+1.5820402E+00,-1.0452261E+00,+1.5276382E+00,-5.3261306E+00
+66.0000E-03,+1.5820402E+00,-964.8241E-03,+1.6080402E+00,-5.0849246E+00
+66.2500E-03,+1.6068099E+00,-804.0201E-03,+1.6080402E+00,-5.1096942E+00
+66.5000E-03,+1.6624422E+00,-793.3952E-03,+1.5276382E+00,-4.9696340E+00
+66.7500E-03,+1.6624422E+00,-643.2161E-03,+1.6080402E+00,-4.9903778E+00
+67.0000E-03,+1.6624422E+00,-717.0191E-03,+1.6080402E+00,-4.7633165E+00
+67.2500E-03,+1.6624422E+00,-535.4713E-03,+1.6080402E+00,-4.6025125E+00
+67.5000E-03,+1.6624422E+00,-482.4121E-03,+1.6884422E+00,-4.6025125E+00
+67.7500E-03,+1.6624422E+00,-333.1797E-03,+1.6080402E+00,-4.3613065E+00
+68.0000E-03,+1.6624422E+00,-241.2060E-03,+1.6080402E+00,-4.4325364E+00
+68.2500E-03,+1.6624422E+00,-160.8040E-03,+1.6379561E+00,-4.2005025E+00
+68.5000E-03,+1.6624422E+00,-80.4020E-03,+1.6884422E+00,-3.9890388E+00
+68.7500E-03,+1.5820402E+00,+89.4006E-03,+1.6884422E+00,-4.0396985E+00
+69.0000E-03,+1.5937854E+00,+229.4608E-03,+1.6080402E+00,-3.7984924E+00
+69.2500E-03,+1.6624422E+00,+369.5210E-03,+1.6884422E+00,-3.6376884E+00
+69.5000E-03,+1.6352730E+00,+429.1793E-03,+1.6884422E+00,-3.6376884E+00
+69.7500E-03,+1.6624422E+00,+562.8141E-03,+1.6080402E+00,-3.4704590E+00
+70.0000E-03,+1.6481238E+00,+562.8141E-03,+1.6080402E+00,-3.4625660E+00
+70.2500E-03,+1.6624422E+00,+643.2161E-03,+1.6533801E+00,-3.2356784E+00
+70.5000E-03,+1.6066363E+00,+779.4240E-03,+1.6884422E+00,-3.2356784E+00
+70.7500E-03,+1.6585899E+00,+880.5698E-03,+1.7688442E+00,-3.0748743E+00
+71.0000E-03,+1.5820402E+00,+884.4221E-03,+1.6080402E+00,-2.8336683E+00
+71.2500E-03,+1.5444049E+00,+964.8241E-03,+1.6884422E+00,-2.9140703E+00
+71.5000E-03,+1.5016382E+00,+964.8241E-03,+1.6884422E+00,-2.6728643E+00
+71.7500E-03,+1.5016382E+00,+1.0452261E+00,+1.6884422E+00,-2.4329375E+00
+72.0000E-03,+1.4212362E+00,+1.0452261E+00,+1.7688442E+00,-2.5120603E+00
+72.2500E-03,+1.3810425E+00,+1.1256281E+00,+1.6482338E+00,-2.2708542E+00
+72.5000E-03,+1.2604321E+00,+1.2060301E+00,+1.6274901E+00,-2.2708542E+00
+72.7500E-03,+1.1813240E+00,+1.2864321E+00,+1.7675503E+00,-2.1100502E+00
+73.0000E-03,+1.1216658E+00,+1.2864321E+00,+1.7688442E+00,-1.9492462E+00
+73.2500E-03,+1.0192261E+00,+1.3668342E+00,+1.8064647E+00,-1.9492462E+00
+73.5000E-03,+1.0192261E+00,+1.3668342E+00,+1.6715654E+00,-1.7715654E+00
+73.7500E-03,+858.4221E-03,+1.4472362E+00,+1.7649772E+00,-1.5472362E+00
+74.0000E-03,+778.0201E-03,+1.5276382E+00,+1.7442334E+00,-1.5472362E+00
+74.2500E-03,+617.2161E-03,+1.5729928E+00,+1.7688442E+00,-1.3864321E+00
+74.5000E-03,+536.8141E-03,+1.6080402E+00,+1.7688442E+00,-1.1595298E+00
+74.7500E-03,+369.5699E-03,+1.6884422E+00,+1.8492462E+00,-1.1452261E+00
+75.0000E-03,+322.7920E-03,+1.7156261E+00,+1.6884422E+00,-984.4221E-03
+75.2500E-03,+182.7317E-03,+1.8492462E+00,+1.7688442E+00,-823.6181E-03
+75.5000E-03,+134.8040E-03,+1.8492462E+00,+1.7688442E+00,-823.6181E-03
+75.7500E-03,+54.4020E-03,+1.9206350E+00,+1.8402330E+00,-653.8008E-03
+76.0000E-03,+54.4020E-03,+1.8790033E+00,+1.8492462E+00,-582.4121E-03
+76.2500E-03,-76.5008E-03,+1.9296482E+00,+1.7183434E+00,-451.5092E-03
+76.5000E-03,-106.4020E-03,+2.0008928E+00,+1.7688442E+00,-260.8040E-03
+76.7500E-03,-186.8040E-03,+1.9412346E+00,+1.7804306E+00,-260.8040E-03
+77.0000E-03,-219.1342E-03,+1.9296482E+00,+1.8492462E+00,-100.0000E-03
+77.2500E-03,-320.2800E-03,+1.9569763E+00,+1.7415161E+00,+141.2060E-03
+77.5000E-03,-341.0237E-03,+1.8558305E+00,+1.6950265E+00,+67.3883E-03
+77.7500E-03,-494.2526E-03,+1.9154887E+00,+1.7688442E+00,+287.8506E-03
+78.0000E-03,-588.8141E-03,+1.8492462E+00,+1.7688442E+00,+508.3128E-03
+78.2500E-03,-669.2161E-03,+1.8492462E+00,+1.8492462E+00,+487.5690E-03
+78.5000E-03,-745.6069E-03,+1.8492462E+00,+1.9256370E+00,+623.6181E-03
+78.7500E-03,-830.0201E-03,+1.7051748E+00,+1.7688442E+00,+864.8241E-03
+79.0000E-03,-910.4221E-03,+1.6884422E+00,+1.7688442E+00,+864.8241E-03
+79.2500E-03,-990.8241E-03,+1.6662604E+00,+1.7688442E+00,+1.0838483E+00
+79.5000E-03,-1.0697881E+00,+1.6066021E+00,+1.7702823E+00,+1.2668342E+00
+79.7500E-03,-1.1516281E+00,+1.4472362E+00,+1.8492462E+00,+1.2668342E+00
+80.0000E-03,-1.3124321E+00,+1.4071867E+00,+1.8492462E+00,+1.4676877E+00
+80.2500E-03,-1.3928342E+00,+1.3060409E+00,+1.7884529E+00,+1.5884422E+00
+80.5000E-03,-1.5536382E+00,+1.2071652E+00,+1.7699793E+00,+1.5895772E+00
+80.7500E-03,-1.5755170E+00,+1.2060301E+00,+1.8492462E+00,+1.8296482E+00
+81.0000E-03,-1.6766628E+00,+1.2060301E+00,+1.8492462E+00,+1.9904522E+00
+81.2500E-03,-1.7948442E+00,+1.1889945E+00,+1.8492462E+00,+1.9904522E+00
+81.5000E-03,-1.7985524E+00,+1.1219200E+00,+1.8529544E+00,+2.1549644E+00
+81.7500E-03,-1.8752462E+00,+1.0452261E+00,+1.8247943E+00,+2.3924623E+00
+82.0000E-03,-1.9204419E+00,+964.8241E-03,+1.7688442E+00,+2.3924623E+00
+82.2500E-03,-1.9556482E+00,+884.4221E-03,+1.8492462E+00,+2.5532663E+00
+82.5000E-03,-2.0297689E+00,+810.3014E-03,+1.8492462E+00,+2.7203516E+00
+82.7500E-03,-2.0360502E+00,+723.6181E-03,+1.9026232E+00,+2.7410954E+00
+83.0000E-03,-1.9556482E+00,+690.9849E-03,+1.9296482E+00,+2.9226432E+00
+83.2500E-03,-2.0360502E+00,+562.8141E-03,+1.7688442E+00,+3.0475677E+00
+83.5000E-03,-2.0360502E+00,+482.4121E-03,+1.7776986E+00,+3.1160804E+00
+83.7500E-03,-2.0656484E+00,+402.0100E-03,+1.8492462E+00,+3.2768844E+00
+84.0000E-03,-2.0863922E+00,+271.2661E-03,+1.8995882E+00,+3.4880304E+00
+84.2500E-03,-2.0453665E+00,+160.8040E-03,+1.8492462E+00,+3.6788944E+00
+84.5000E-03,-2.0360502E+00,+80.4020E-03,+1.9296482E+00,+3.6788944E+00
+84.7500E-03,-2.0360502E+00,-48.2307E-03,+1.9296482E+00,+3.8396984E+00
+85.0000E-03,-1.9831352E+00,-160.8040E-03,+1.9296482E+00,+3.8671854E+00
+85.2500E-03,-2.0360502E+00,-321.6080E-03,+1.8492462E+00,+4.0809045E+00
+85.5000E-03,-1.9696489E+00,-402.0100E-03,+1.8632468E+00,+4.2417085E+00
+85.7500E-03,-1.9903926E+00,-562.8141E-03,+1.9296482E+00,+4.4372569E+00
+86.0000E-03,-2.0360502E+00,-587.7279E-03,+1.9296482E+00,+4.4580007E+00
+86.2500E-03,-2.0360502E+00,-723.6181E-03,+1.9296482E+00,+4.6437185E+00
+86.5000E-03,-2.0360502E+00,-820.5938E-03,+1.9296482E+00,+4.7406943E+00
+86.7500E-03,-1.9556482E+00,-927.5066E-03,+1.9727327E+00,+4.8045226E+00
+87.0000E-03,-1.9779889E+00,-964.8241E-03,+1.8492462E+00,+4.9653266E+00
+87.2500E-03,-1.9556482E+00,-1.1240312E+00,+1.8508431E+00,+5.1261306E+00
+87.5000E-03,-1.9365014E+00,-1.1868833E+00,+1.9296482E+00,+5.1452775E+00
+87.7500E-03,-1.8752462E+00,-1.2060301E+00,+1.9695389E+00,+5.3274460E+00
+88.0000E-03,-1.8146118E+00,-1.2257977E+00,+2.0100502E+00,+5.5281406E+00
+88.2500E-03,-1.7144422E+00,-1.2874083E+00,+1.9306244E+00,+5.6889447E+00
+88.5000E-03,-1.6340402E+00,-1.3885541E+00,+1.9513682E+00,+5.7693467E+00
+88.7500E-03,-1.5536382E+00,-1.4472362E+00,+2.0100502E+00,+5.9301507E+00
+89.0000E-03,-1.4732362E+00,-1.4644306E+00,+1.9296482E+00,+6.0909547E+00
+89.2500E-03,-1.3928342E+00,-1.5276382E+00,+1.9296482E+00,+6.2517587E+00
+89.5000E-03,-1.2881391E+00,-1.6080402E+00,+1.9296482E+00,+6.2517587E+00
+89.7500E-03,-1.1516281E+00,-1.6884422E+00,+2.0100502E+00,+6.4929648E+00
+90.0000E-03,-1.0054455E+00,-1.6884422E+00,+2.0100502E+00,+6.6537688E+00
+90.2500E-03,-836.1425E-03,-1.7688442E+00,+2.0039278E+00,+6.6537688E+00
+90.5000E-03,-749.6181E-03,-1.7957104E+00,+2.0369164E+00,+6.8145728E+00
+90.7500E-03,-669.2161E-03,-1.8820382E+00,+2.0576602E+00,+7.0081688E+00
+91.0000E-03,-588.8141E-03,-1.9296482E+00,+2.0784040E+00,+7.0437306E+00
+91.2500E-03,-508.4121E-03,-2.0100502E+00,+1.9296482E+00,+7.2165828E+00
+91.5000E-03,-398.5707E-03,-2.0610129E+00,+1.9590875E+00,+7.3558635E+00
+91.7500E-03,-347.6080E-03,-2.1406353E+00,+2.0100502E+00,+7.5381909E+00
+92.0000E-03,-338.1329E-03,-2.0904522E+00,+2.0100502E+00,+7.6091178E+00
+92.2500E-03,-186.8040E-03,-2.1017209E+00,+2.0791836E+00,+7.7793969E+00
+92.5000E-03,-186.8040E-03,-2.1388418E+00,+2.0420627E+00,-8.0114093E+00
+92.7500E-03,-26.0000E-03,-2.0904522E+00,+2.0628064E+00,-7.8462387E+00
+93.0000E-03,+47.5000E-03,-2.0904522E+00,+2.0904522E+00,-7.8185929E+00
+93.2500E-03,+68.2438E-03,-2.0766105E+00,+2.0100502E+00,-7.5912286E+00
+93.5000E-03,+169.3896E-03,-2.0100502E+00,+2.0100502E+00,-7.4969848E+00
+93.7500E-03,+350.9374E-03,-1.9296482E+00,+2.0100502E+00,-7.2557788E+00
+94.0000E-03,+456.4121E-03,-1.9296482E+00,+2.0100502E+00,-7.2557788E+00
+94.2500E-03,+456.4121E-03,-1.8492462E+00,+2.0100502E+00,-7.0949748E+00
+94.5000E-03,+617.2161E-03,-1.7688442E+00,+2.0472089E+00,-6.8970121E+00
+94.7500E-03,+755.5205E-03,-1.6884422E+00,+2.0904522E+00,-6.9341708E+00
+95.0000E-03,+778.0201E-03,-1.6080402E+00,+2.0904522E+00,-6.6929648E+00
+95.2500E-03,+919.8361E-03,-1.5276382E+00,+2.0904522E+00,-6.4707467E+00
+95.5000E-03,+1.0996281E+00,-1.4472362E+00,+2.0904522E+00,-6.3713567E+00
+95.7500E-03,+1.1195546E+00,-1.3668342E+00,+2.1103787E+00,-6.2909547E+00
+96.0000E-03,+1.2604321E+00,-1.3668342E+00,+2.0100502E+00,-6.1301507E+00
+96.2500E-03,+1.3408342E+00,-1.2864321E+00,+2.0688911E+00,-5.9693467E+00
+96.5000E-03,+1.4212362E+00,-1.2483350E+00,+2.0100502E+00,-5.7281406E+00
+96.7500E-03,+1.5016382E+00,-1.1886768E+00,+2.0730989E+00,-5.7911893E+00
+97.0000E-03,+1.5050286E+00,-1.1256281E+00,+2.0904522E+00,-5.5673366E+00
+97.2500E-03,+1.5820402E+00,-1.0452261E+00,+2.0904522E+00,-5.4065326E+00
+97.5000E-03,+1.6269182E+00,-1.0003481E+00,+2.1353303E+00,-5.2102046E+00
+97.7500E-03,+1.6624422E+00,-833.5805E-03,+2.0904522E+00,-5.2309484E+00
+98.0000E-03,+1.6624422E+00,-729.5817E-03,+2.0904522E+00,-5.0789610E+00
+98.2500E-03,+1.7428442E+00,-696.9107E-03,+2.1708542E+00,-4.8170112E+00
+98.5000E-03,+1.6624422E+00,-562.8141E-03,+2.1708542E+00,-4.6025125E+00
+98.7500E-03,+1.6624422E+00,-402.0100E-03,+2.1708542E+00,-4.6707074E+00
+99.0000E-03,+1.6624422E+00,-321.6080E-03,+2.0819156E+00,-4.4417085E+00
+99.2500E-03,+1.6624422E+00,-241.2060E-03,+2.0904522E+00,-4.2297829E+00
+99.5000E-03,+1.5820402E+00,-50.0242E-03,+2.0904522E+00,-4.0396985E+00
+99.7500E-03,+1.5820402E+00,+80.4020E-03,+2.0904522E+00,-3.8788944E+00
+100.0000E-03,+1.5820402E+00,+252.3158E-03,+2.0904522E+00,-3.8788944E+00
+100.2500E-03,+1.5820402E+00,+321.6080E-03,+2.1223058E+00,-3.7180904E+00
+100.5000E-03,+1.6624422E+00,+482.4121E-03,+2.1708542E+00,-3.5046890E+00
+100.7500E-03,+1.5891011E+00,+562.8141E-03,+2.1708542E+00,-3.3160804E+00
+101.0000E-03,+1.6487593E+00,+723.6181E-03,+2.1708542E+00,-3.2887145E+00
+101.2500E-03,+1.5820402E+00,+804.0201E-03,+2.1708542E+00,-3.1552764E+00
+101.5000E-03,+1.6372107E+00,+884.4221E-03,+2.1708542E+00,-2.9140703E+00
+101.7500E-03,+1.5016382E+00,+964.8241E-03,+2.2467685E+00,-2.7532663E+00
+102.0000E-03,+1.5657842E+00,+981.0801E-03,+2.2350002E+00,-2.7370103E+00
+102.2500E-03,+1.4212362E+00,+1.0452261E+00,+2.2512563E+00,-2.5120603E+00
+102.5000E-03,+1.3634926E+00,+1.1256281E+00,+2.2512563E+00,-2.4316583E+00
+102.7500E-03,+1.2604321E+00,+1.2079448E+00,+2.0904522E+00,-2.1904522E+00
+103.0000E-03,+1.1800301E+00,+1.2864321E+00,+2.0904522E+00,-2.1527940E+00
+103.2500E-03,+1.0996281E+00,+1.3260051E+00,+2.1300252E+00,-1.9492462E+00
+103.5000E-03,+999.1408E-03,+1.4472362E+00,+2.1105375E+00,-1.7884422E+00
+103.7500E-03,+938.1656E-03,+1.4478946E+00,+2.1708542E+00,-1.6276382E+00
+104.0000E-03,+756.6178E-03,+1.5276382E+00,+2.1708542E+00,-1.4454319E+00
+104.2500E-03,+578.9601E-03,+1.5658941E+00,+2.1708542E+00,-1.4285782E+00
+104.5000E-03,+473.9242E-03,+1.6080402E+00,+2.1883664E+00,-1.2256281E+00
+104.7500E-03,+376.0100E-03,+1.6884422E+00,+2.2480247E+00,-1.0648241E+00
+105.0000E-03,+239.1814E-03,+1.7688442E+00,+2.2512563E+00,-880.0447E-03
+105.2500E-03,+170.4869E-03,+1.7688442E+00,+2.2065371E+00,-698.4969E-03
+105.5000E-03,+54.4020E-03,+1.9296482E+00,+2.2512563E+00,-597.3511E-03
+105.7500E-03,-26.0000E-03,+1.8550509E+00,+2.2512563E+00,-502.0100E-03
+106.0000E-03,-132.9505E-03,+1.9296482E+00,+2.3051098E+00,-341.2060E-03
