x-axis,1,2,3,4
-80.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-80.0000E-03,-166.7035E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-79.7500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-79.5000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-79.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.2768844E+00
-79.0000E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-78.7500E-03,-186.8040E-03,-80.4020E-03,-201.0050E-03,+3.2768844E+00
-78.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-78.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-78.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-77.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-77.5000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-77.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-77.0000E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-76.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-76.5000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-76.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-76.0000E-03,-247.1055E-03,-80.4020E-03,-180.9045E-03,+3.1964824E+00
-75.7500E-03,-227.0050E-03,-40.2010E-03,-160.8040E-03,+3.2366834E+00
-75.5000E-03,-247.1055E-03,-80.4020E-03,-221.1055E-03,+3.2165829E+00
-75.2500E-03,-267.2060E-03,-80.4020E-03,-241.2060E-03,+3.2768844E+00
-75.0000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-74.7500E-03,-227.0050E-03,-80.4020E-03,-201.0050E-03,+3.2366834E+00
-74.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-74.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.1964824E+00
-74.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-73.7500E-03,-186.8040E-03,-40.2010E-03,-201.0050E-03,+3.1964824E+00
-73.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-73.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-73.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-72.7500E-03,-227.0050E-03,-120.6030E-03,-160.8040E-03,+3.2366834E+00
-72.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-72.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-72.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-71.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-71.5000E-03,-206.9045E-03,-120.6030E-03,-160.8040E-03,+3.1964824E+00
-71.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-71.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-70.7500E-03,-227.0050E-03,-120.6030E-03,-201.0050E-03,+3.2366834E+00
-70.5000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-70.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-70.0000E-03,-267.2060E-03,-80.4020E-03,-140.7035E-03,+3.2165829E+00
-69.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-69.5000E-03,-186.8040E-03,-80.4020E-03,-180.9045E-03,+3.2768844E+00
-69.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-69.0000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-68.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-68.5000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-68.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.1964824E+00
-68.0000E-03,-186.8040E-03,-80.4020E-03,-221.1055E-03,+3.1964824E+00
-67.7500E-03,-227.0050E-03,-80.4020E-03,-201.0050E-03,+3.2366834E+00
-67.5000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-67.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-67.0000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-66.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-66.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-66.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-66.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-65.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-65.5000E-03,-247.1055E-03,-60.3015E-03,-180.9045E-03,+3.2768844E+00
-65.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-65.0000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-64.7500E-03,-227.0050E-03,-40.2010E-03,-160.8040E-03,+3.2366834E+00
-64.5000E-03,-186.8040E-03,-80.4020E-03,-180.9045E-03,+3.2567839E+00
-64.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-64.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-63.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-63.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-63.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-63.0000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-62.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-62.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-62.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-62.0000E-03,-186.8040E-03,-80.4020E-03,-180.9045E-03,+3.2768844E+00
-61.7500E-03,-186.8040E-03,-40.2010E-03,-160.8040E-03,+3.2768844E+00
-61.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-61.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.2768844E+00
-61.0000E-03,-206.9045E-03,-80.4020E-03,-180.9045E-03,+3.2165829E+00
-60.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-60.5000E-03,-186.8040E-03,-60.3015E-03,-160.8040E-03,+3.1964824E+00
-60.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-60.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-59.7500E-03,-267.2060E-03,-120.6030E-03,-160.8040E-03,+3.1964824E+00
-59.5000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-59.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-59.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-58.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-58.5000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-58.2500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-58.0000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-57.7500E-03,-227.0050E-03,-80.4020E-03,-201.0050E-03,+3.2366834E+00
-57.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-57.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.1964824E+00
-57.0000E-03,-186.8040E-03,-140.7035E-03,-180.9045E-03,+3.2165829E+00
-56.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-56.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-56.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-56.0000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-55.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2366834E+00
-55.5000E-03,-206.9045E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-55.2500E-03,-186.8040E-03,-0.0E+00,-160.8040E-03,+3.1964824E+00
-55.0000E-03,-247.1055E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-54.7500E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-54.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-54.2500E-03,-267.2060E-03,-80.4020E-03,-160.8040E-03,+3.1964824E+00
-54.0000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-53.7500E-03,-227.0050E-03,-80.4020E-03,-160.8040E-03,+3.2768844E+00
-53.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2567839E+00
-53.2500E-03,-186.8040E-03,-80.4020E-03,-241.2060E-03,+3.2768844E+00
-53.0000E-03,-186.8040E-03,-80.4020E-03,-180.9045E-03,+3.2567839E+00
-52.7500E-03,-186.8040E-03,-80.4020E-03,-201.0050E-03,+3.1964824E+00
-52.5000E-03,-186.8040E-03,-80.4020E-03,-160.8040E-03,+3.2165829E+00
-52.2500E-03,-267.2060E-03,+482.4121E-03,-160.8040E-03,+3.1964824E+00
-52.0000E-03,-186.8040E-03,+884.4221E-03,-160.8040E-03,+3.1964824E+00
-51.7500E-03,-186.8040E-03,+1.2864321E+00,-160.8040E-03,+3.2366834E+00
-51.5000E-03,-166.7035E-03,+1.4472362E+00,-221.1055E-03,+3.2768844E+00
-51.2500E-03,-106.4020E-03,+1.6884422E+00,-160.8040E-03,+3.2768844E+00
-51.0000E-03,-186.8040E-03,+1.6884422E+00,-160.8040E-03,+3.2165829E+00
-50.7500E-03,-186.8040E-03,+1.7688442E+00,-160.8040E-03,+3.1964824E+00
-50.5000E-03,-186.8040E-03,+1.7889447E+00,-160.8040E-03,+3.2768844E+00
-50.2500E-03,-186.8040E-03,+1.9296482E+00,-160.8040E-03,+3.2768844E+00
-50.0000E-03,-186.8040E-03,+1.9095477E+00,-160.8040E-03,+3.2165829E+00
-49.7500E-03,-186.8040E-03,+1.8492462E+00,-160.8040E-03,+3.2366834E+00
-49.5000E-03,-186.8040E-03,+1.8492462E+00,-160.8040E-03,+3.2567839E+00
-49.2500E-03,-106.4020E-03,+1.9296482E+00,-160.8040E-03,+3.4376884E+00
-49.0000E-03,-106.4020E-03,+1.9296482E+00,-160.8040E-03,+3.4376884E+00
-48.7500E-03,-186.8040E-03,+1.8492462E+00,-80.4020E-03,+3.3974874E+00
-48.5000E-03,-186.8040E-03,+1.8492462E+00,-20.1005E-03,+3.4376884E+00
-48.2500E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-48.0000E-03,-247.1055E-03,+1.9296482E+00,-20.1005E-03,+3.4175879E+00
-47.7500E-03,-267.2060E-03,+1.8894472E+00,-80.4020E-03,+3.4376884E+00
-47.5000E-03,-206.9045E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-47.2500E-03,-267.2060E-03,+1.9296482E+00,-80.4020E-03,+3.4376884E+00
-47.0000E-03,-247.1055E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-46.7500E-03,-186.8040E-03,+1.8492462E+00,-80.4020E-03,+3.3974874E+00
-46.5000E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.3773869E+00
-46.2500E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-46.0000E-03,-247.1055E-03,+1.8492462E+00,-140.7035E-03,+3.3773869E+00
-45.7500E-03,-227.0050E-03,+1.8492462E+00,-40.2010E-03,+3.4376884E+00
-45.5000E-03,-247.1055E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-45.2500E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-45.0000E-03,-206.9045E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-44.7500E-03,-227.0050E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-44.5000E-03,-206.9045E-03,+1.8492462E+00,-140.7035E-03,+3.4376884E+00
-44.2500E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-44.0000E-03,-206.9045E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-43.7500E-03,-227.0050E-03,+1.8090452E+00,-80.4020E-03,+3.4376884E+00
-43.5000E-03,-186.8040E-03,+1.8492462E+00,-100.5025E-03,+3.4376884E+00
-43.2500E-03,-186.8040E-03,+1.8492462E+00,-80.4020E-03,+3.4376884E+00
-43.0000E-03,-186.8040E-03,+1.9095477E+00,-80.4020E-03,+3.4175879E+00
-42.7500E-03,-267.2060E-03,+1.8492462E+00,-120.6030E-03,+3.4376884E+00
-42.5000E-03,-247.1055E-03,+1.9095477E+00,-80.4020E-03,+3.4376884E+00
-42.2500E-03,-186.8040E-03,+1.8492462E+00,-80.4020E-03,+3.3572864E+00
-42.0000E-03,-247.1055E-03,+1.9296482E+00,-100.5025E-03,+3.3773869E+00
-41.7500E-03,-186.8040E-03,+1.8894472E+00,+0.0E+00,+3.5582914E+00
-41.5000E-03,-186.8040E-03,+1.9095477E+00,+0.0E+00,+3.5984924E+00
-41.2500E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-41.0000E-03,-247.1055E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-40.7500E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-40.5000E-03,-267.2060E-03,+1.9095477E+00,+0.0E+00,+3.5984924E+00
-40.2500E-03,-267.2060E-03,+1.9296482E+00,+0.0E+00,+3.5984924E+00
-40.0000E-03,-206.9045E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-39.7500E-03,-227.0050E-03,+1.9296482E+00,+0.0E+00,+3.5984924E+00
-39.5000E-03,-267.2060E-03,+1.8693467E+00,+0.0E+00,+3.5984924E+00
-39.2500E-03,-267.2060E-03,+1.8492462E+00,-80.4020E-03,+3.5984924E+00
-39.0000E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-38.7500E-03,-227.0050E-03,+1.8894472E+00,-40.2010E-03,+3.5984924E+00
-38.5000E-03,-186.8040E-03,+1.8492462E+00,-60.3015E-03,+3.5984924E+00
-38.2500E-03,-267.2060E-03,+1.9296482E+00,+0.0E+00,+3.5984924E+00
-38.0000E-03,-206.9045E-03,+1.8492462E+00,+0.0E+00,+3.5984924E+00
-37.7500E-03,-106.4020E-03,+1.8492462E+00,+0.0E+00,+3.7592964E+00
-37.5000E-03,-186.8040E-03,+1.8492462E+00,+80.4020E-03,+3.7793969E+00
-37.2500E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.7592964E+00
-37.0000E-03,-247.1055E-03,+1.8492462E+00,+80.4020E-03,+3.7793969E+00
-36.7500E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+3.7592964E+00
-36.5000E-03,-267.2060E-03,+1.8492462E+00,+60.3015E-03,+3.7592964E+00
-36.2500E-03,-186.8040E-03,+1.8492462E+00,+0.0E+00,+3.7592964E+00
-36.0000E-03,-206.9045E-03,+1.8492462E+00,+0.0E+00,+3.7592964E+00
-35.7500E-03,-267.2060E-03,+1.8894472E+00,+40.2010E-03,+3.7592964E+00
-35.5000E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.7793969E+00
-35.2500E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.7592964E+00
-35.0000E-03,-186.8040E-03,+1.8693467E+00,+0.0E+00,+3.8396984E+00
-34.7500E-03,-106.4020E-03,+1.8894472E+00,+0.0E+00,+4.0005025E+00
-34.5000E-03,-106.4020E-03,+1.8492462E+00,+80.4020E-03,+3.9804020E+00
-34.2500E-03,-186.8040E-03,+1.8492462E+00,+80.4020E-03,+4.0005025E+00
-34.0000E-03,-206.9045E-03,+1.8693467E+00,+80.4020E-03,+3.9804020E+00
-33.7500E-03,-267.2060E-03,+1.8894472E+00,+80.4020E-03,+3.9603015E+00
-33.5000E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+3.9402010E+00
-33.2500E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+3.9201005E+00
-33.0000E-03,-267.2060E-03,+1.8693467E+00,+20.1005E-03,+3.9804020E+00
-32.7500E-03,-267.2060E-03,+1.8492462E+00,+0.0E+00,+3.9603015E+00
-32.5000E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+3.9804020E+00
-32.2500E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+4.0005025E+00
-32.0000E-03,-106.4020E-03,+1.8492462E+00,+80.4020E-03,+4.1613065E+00
-31.7500E-03,-186.8040E-03,+1.8492462E+00,+160.8040E-03,+4.1613065E+00
-31.5000E-03,-247.1055E-03,+1.8492462E+00,+100.5025E-03,+4.1613065E+00
-31.2500E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+4.1613065E+00
-31.0000E-03,-267.2060E-03,+1.8492462E+00,+100.5025E-03,+4.1613065E+00
-30.7500E-03,-267.2060E-03,+1.9296482E+00,+120.6030E-03,+4.1613065E+00
-30.5000E-03,-327.5075E-03,+1.8492462E+00,+80.4020E-03,+4.1613065E+00
-30.2500E-03,-267.2060E-03,+1.8492462E+00,+80.4020E-03,+4.1613065E+00
-30.0000E-03,-267.2060E-03,+1.8492462E+00,+20.1005E-03,+4.1613065E+00
-29.7500E-03,-66.2010E-03,+1.8492462E+00,+160.8040E-03,+4.3623115E+00
-29.5000E-03,-186.8040E-03,+1.8492462E+00,+221.1055E-03,+4.3824120E+00
-29.2500E-03,-186.8040E-03,+1.8492462E+00,+160.8040E-03,+4.4025125E+00
-29.0000E-03,-267.2060E-03,+1.8492462E+00,+140.7035E-03,+4.3824120E+00
-28.7500E-03,-227.0050E-03,+1.8492462E+00,+120.6030E-03,+4.3221105E+00
-28.5000E-03,-267.2060E-03,+1.9296482E+00,+160.8040E-03,+4.3824120E+00
-28.2500E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.3221105E+00
-28.0000E-03,-267.2060E-03,+1.8492462E+00,+100.5025E-03,+4.3221105E+00
-27.7500E-03,-106.4020E-03,+1.8492462E+00,+80.4020E-03,+4.5633165E+00
-27.5000E-03,-186.8040E-03,+1.8492462E+00,+241.2060E-03,+4.5633165E+00
-27.2500E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.5633165E+00
-27.0000E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.5432160E+00
-26.7500E-03,-347.6080E-03,+1.8894472E+00,+160.8040E-03,+4.5231155E+00
-26.5000E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.5432160E+00
-26.2500E-03,-267.2060E-03,+1.9296482E+00,+160.8040E-03,+4.5633165E+00
-26.0000E-03,-267.2060E-03,+1.8492462E+00,+140.7035E-03,+4.5633165E+00
-25.7500E-03,-146.6030E-03,+1.8492462E+00,+120.6030E-03,+4.6839195E+00
-25.5000E-03,-126.5025E-03,+1.8492462E+00,+241.2060E-03,+4.7241205E+00
-25.2500E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.7241205E+00
-25.0000E-03,-247.1055E-03,+1.8492462E+00,+180.9045E-03,+4.6638190E+00
-24.7500E-03,-267.2060E-03,+1.8894472E+00,+201.0050E-03,+4.7241205E+00
-24.5000E-03,-267.2060E-03,+1.8492462E+00,+241.2060E-03,+4.7442211E+00
-24.2500E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.7241205E+00
-24.0000E-03,-267.2060E-03,+1.8492462E+00,+160.8040E-03,+4.7241205E+00
-23.7500E-03,-146.6030E-03,+1.8894472E+00,+241.2060E-03,+4.8849246E+00
-23.5000E-03,-186.8040E-03,+1.9095477E+00,+241.2060E-03,+4.9452261E+00
-23.2500E-03,-267.2060E-03,+1.9296482E+00,+321.6080E-03,+4.9653266E+00
-23.0000E-03,-267.2060E-03,+1.9095477E+00,+241.2060E-03,+4.8849246E+00
-22.7500E-03,-267.2060E-03,+1.8894472E+00,+201.0050E-03,+4.9251256E+00
-22.5000E-03,-267.2060E-03,+1.8492462E+00,+221.1055E-03,+4.8849246E+00
-22.2500E-03,-106.4020E-03,+1.8492462E+00,+160.8040E-03,+5.0457286E+00
-22.0000E-03,-166.7035E-03,+1.8693467E+00,+160.8040E-03,+5.1261306E+00
-21.7500E-03,-186.8040E-03,+1.8894472E+00,+321.6080E-03,+5.1261306E+00
-21.5000E-03,-186.8040E-03,+1.8693467E+00,+261.3065E-03,+5.1060301E+00
-21.2500E-03,-186.8040E-03,+1.9296482E+00,+241.2060E-03,+5.0457286E+00
-21.0000E-03,-186.8040E-03,+1.8492462E+00,+241.2060E-03,+5.1261306E+00
-20.7500E-03,-186.8040E-03,+1.8894472E+00,+241.2060E-03,+5.0457286E+00
-20.5000E-03,-106.4020E-03,+1.8492462E+00,+160.8040E-03,+5.2668341E+00
-20.2500E-03,-106.4020E-03,+1.8492462E+00,+321.6080E-03,+5.2869346E+00
-20.0000E-03,-106.4020E-03,+1.8492462E+00,+261.3065E-03,+5.2869346E+00
-19.7500E-03,-186.8040E-03,+1.8492462E+00,+281.4070E-03,+5.2869346E+00
-19.5000E-03,-126.5025E-03,+1.8492462E+00,+241.2060E-03,+5.2869346E+00
-19.2500E-03,-106.4020E-03,+1.9296482E+00,+241.2060E-03,+5.2869346E+00
-19.0000E-03,-86.3015E-03,+1.8492462E+00,+241.2060E-03,+5.4678391E+00
-18.7500E-03,-106.4020E-03,+1.8492462E+00,+321.6080E-03,+5.4477386E+00
-18.5000E-03,-106.4020E-03,+1.8492462E+00,+321.6080E-03,+5.4678391E+00
-18.2500E-03,-186.8040E-03,+1.8492462E+00,+321.6080E-03,+5.5281406E+00
-18.0000E-03,-126.5025E-03,+1.8291457E+00,+301.5075E-03,+5.4477386E+00
-17.7500E-03,-146.6030E-03,+1.8894472E+00,+241.2060E-03,+5.4477386E+00
-17.5000E-03,-26.0000E-03,+1.8492462E+00,+241.2060E-03,+5.6286432E+00
-17.2500E-03,-186.8040E-03,+1.8492462E+00,+402.0100E-03,+5.6085427E+00
-17.0000E-03,-126.5025E-03,+1.8291457E+00,+381.9095E-03,+5.6085427E+00
-16.7500E-03,-186.8040E-03,+1.8894472E+00,+321.6080E-03,+5.6487437E+00
-16.5000E-03,-186.8040E-03,+1.8693467E+00,+321.6080E-03,+5.6889447E+00
-16.2500E-03,-186.8040E-03,+1.8492462E+00,+241.2060E-03,+5.6085427E+00
-16.0000E-03,-26.0000E-03,+1.8492462E+00,+301.5075E-03,+5.8497487E+00
-15.7500E-03,-146.6030E-03,+1.8090452E+00,+402.0100E-03,+5.8497487E+00
-15.5000E-03,-186.8040E-03,+1.8492462E+00,+321.6080E-03,+5.8497487E+00
-15.2500E-03,-267.2060E-03,+1.8492462E+00,+321.6080E-03,+5.8497487E+00
-15.0000E-03,-206.9045E-03,+1.8492462E+00,+321.6080E-03,+5.8497487E+00
-14.7500E-03,-106.4020E-03,+1.8492462E+00,+442.2111E-03,+6.0105527E+00
-14.5000E-03,-186.8040E-03,+1.8492462E+00,+402.0100E-03,+6.0708542E+00
-14.2500E-03,-267.2060E-03,+1.7688442E+00,+402.0100E-03,+6.0105527E+00
-14.0000E-03,-267.2060E-03,+1.8291457E+00,+341.7085E-03,+6.0105527E+00
-13.7500E-03,-227.0050E-03,+1.8492462E+00,+321.6080E-03,+6.0105527E+00
-13.5000E-03,-267.2060E-03,+1.7889447E+00,+241.2060E-03,+6.0306532E+00
-13.2500E-03,-106.4020E-03,+1.8492462E+00,+402.0100E-03,+6.1713567E+00
-13.0000E-03,-247.1055E-03,+1.8492462E+00,+402.0100E-03,+6.2517587E+00
-12.7500E-03,-307.4070E-03,+1.8090452E+00,+361.8090E-03,+6.2115577E+00
-12.5000E-03,-267.2060E-03,+1.8492462E+00,+321.6080E-03,+6.2517587E+00
-12.2500E-03,-106.4020E-03,+1.7688442E+00,+321.6080E-03,+6.4125627E+00
-12.0000E-03,-186.8040E-03,+1.8492462E+00,+482.4121E-03,+6.4728642E+00
-11.7500E-03,-267.2060E-03,+1.8492462E+00,+442.2111E-03,+6.4125627E+00
-11.5000E-03,-267.2060E-03,+1.8492462E+00,+402.0100E-03,+6.3321607E+00
-11.2500E-03,-267.2060E-03,+1.8492462E+00,+402.0100E-03,+6.4125627E+00
-11.0000E-03,-247.1055E-03,+1.8492462E+00,+341.7085E-03,+6.3924622E+00
-10.7500E-03,-186.8040E-03,+1.8492462E+00,+482.4121E-03,+6.5733668E+00
-10.5000E-03,-267.2060E-03,+1.8492462E+00,+462.3116E-03,+6.5733668E+00
-10.2500E-03,-347.6080E-03,+1.8492462E+00,+402.0100E-03,+6.5733668E+00
-10.0000E-03,-347.6080E-03,+1.8492462E+00,+402.0100E-03,+6.5733668E+00
-9.7500E-03,-186.8040E-03,+1.8492462E+00,+402.0100E-03,+6.7743718E+00
-9.5000E-03,-247.1055E-03,+1.8492462E+00,+482.4121E-03,+6.7341708E+00
-9.2500E-03,-267.2060E-03,+1.8492462E+00,+482.4121E-03,+6.7341708E+00
-9.0000E-03,-327.5075E-03,+1.8291457E+00,+402.0100E-03,+6.7542713E+00
-8.7500E-03,-347.6080E-03,+1.8492462E+00,+402.0100E-03,+6.7743718E+00
-8.5000E-03,-186.8040E-03,+1.9095477E+00,+321.6080E-03,+6.9552763E+00
-8.2500E-03,-267.2060E-03,+1.8492462E+00,+482.4121E-03,+6.9753768E+00
-8.0000E-03,-267.2060E-03,+1.9095477E+00,+422.1105E-03,+6.8949748E+00
-7.7500E-03,-347.6080E-03,+1.8492462E+00,+361.8090E-03,+6.9351758E+00
-7.5000E-03,-327.5075E-03,+1.8492462E+00,+422.1105E-03,+6.9150753E+00
-7.2500E-03,-267.2060E-03,+1.9296482E+00,+482.4121E-03,+7.1361808E+00
-7.0000E-03,-267.2060E-03,+1.8492462E+00,+482.4121E-03,+7.1361808E+00
-6.7500E-03,-307.4070E-03,+1.8492462E+00,+442.2111E-03,+7.0959798E+00
-6.5000E-03,-287.3065E-03,+1.9095477E+00,+402.0100E-03,+7.1361808E+00
-6.2500E-03,-186.8040E-03,+1.8492462E+00,+402.0100E-03,+7.2969848E+00
-6.0000E-03,-247.1055E-03,+1.8693467E+00,+562.8141E-03,+7.3572864E+00
-5.7500E-03,-267.2060E-03,+1.9296482E+00,+482.4121E-03,+7.2969848E+00
-5.5000E-03,-347.6080E-03,+1.9095477E+00,+482.4121E-03,+7.2969848E+00
